,tracon,year,month,ntsb_incidents,ntsb_accidents,faa_incidents,faa_ntsb_overlap,NTSB_FAA_incidents_total,NTSB_FAA_incidents_total_nodups,num_obs,num_obs_sum,num_word_sum,num_word_avg,num_unique_word_sum,num_unique_word_avg,FAA_total_sum,FAA_total_avg,FAA_unique_sum,FAA_unique_avg,NASA_total_sum,NASA_total_avg,NASA_unique_sum,NASA_unique_avg,AtcAdvisoryMultCount_sum,AtcAdvisoryMultCount_avg
2195,DEN,2010.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,24.0,2426.0,101.08333333333333,642.0,26.75,21.0,0.875,11.0,0.4583333333333333,50.0,2.0833333333333335,24.0,1.0,26.0,1.0833333333333333
2196,DEN,2010.0,8.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,26.0,3105.0,119.42307692307692,768.0,29.53846153846154,27.0,1.0384615384615385,13.0,0.5,56.0,2.1538461538461537,26.0,1.0,28.0,1.0769230769230769
2197,DEN,2010.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,4413.0,126.08571428571429,965.0,27.571428571428573,38.0,1.0857142857142856,16.0,0.45714285714285713,78.0,2.2285714285714286,31.0,0.8857142857142857,38.0,1.0857142857142856
2198,DEN,2010.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,3735.0,113.18181818181819,856.0,25.939393939393938,28.0,0.8484848484848485,12.0,0.36363636363636365,66.0,2.0,26.0,0.7878787878787878,35.0,1.0606060606060606
2199,DEN,2010.0,11.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,28.0,2895.0,103.39285714285714,755.0,26.964285714285715,24.0,0.8571428571428571,9.0,0.32142857142857145,44.0,1.5714285714285714,19.0,0.6785714285714286,30.0,1.0714285714285714
2200,DEN,2010.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,43.0,2857.0,66.44186046511628,744.0,17.302325581395348,19.0,0.4418604651162791,6.0,0.13953488372093023,39.0,0.9069767441860465,14.0,0.32558139534883723,44.0,1.0232558139534884
2201,DEN,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,4098.0,102.45,891.0,22.275,69.0,1.725,20.0,0.5,136.0,3.4,32.0,0.8,41.0,1.025
2202,DEN,2011.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,36.0,4229.0,117.47222222222223,955.0,26.52777777777778,64.0,1.7777777777777777,19.0,0.5277777777777778,139.0,3.861111111111111,35.0,0.9722222222222222,39.0,1.0833333333333333
2203,DEN,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,3110.0,107.24137931034483,762.0,26.275862068965516,54.0,1.8620689655172413,17.0,0.5862068965517241,117.0,4.0344827586206895,29.0,1.0,31.0,1.0689655172413792
2204,DEN,2011.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,9.0,32.0,3976.0,124.25,894.0,27.9375,63.0,1.96875,21.0,0.65625,140.0,4.375,35.0,1.09375,34.0,1.0625
2205,DEN,2011.0,5.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,31.0,3982.0,128.4516129032258,891.0,28.741935483870968,69.0,2.225806451612903,22.0,0.7096774193548387,144.0,4.645161290322581,35.0,1.1290322580645162,34.0,1.096774193548387
2206,DEN,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,3653.0,304.4166666666667,827.0,68.91666666666667,69.0,5.75,22.0,1.8333333333333333,139.0,11.583333333333334,32.0,2.6666666666666665,15.0,1.25
2207,DEN,2011.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,3311.0,275.9166666666667,874.0,72.83333333333333,26.0,2.1666666666666665,14.0,1.1666666666666667,52.0,4.333333333333333,21.0,1.75,15.0,1.25
2208,DEN,2011.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,2275.0,227.5,675.0,67.5,23.0,2.3,14.0,1.4,39.0,3.9,18.0,1.8,11.0,1.1
2209,DEN,2011.0,9.0,1.0,0.0,2.0,1.0,3.0,2.0,9.0,11.0,3036.0,276.0,832.0,75.63636363636364,27.0,2.4545454545454546,16.0,1.4545454545454546,63.0,5.7272727272727275,30.0,2.727272727272727,12.0,1.0909090909090908
2210,DEN,2011.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,4050.0,238.23529411764707,901.0,53.0,44.0,2.588235294117647,15.0,0.8823529411764706,80.0,4.705882352941177,28.0,1.6470588235294117,18.0,1.0588235294117647
2211,DEN,2011.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,4511.0,265.3529411764706,966.0,56.8235294117647,39.0,2.2941176470588234,13.0,0.7647058823529411,79.0,4.647058823529412,28.0,1.6470588235294117,17.0,1.0
2212,DEN,2011.0,12.0,2.0,0.0,1.0,1.0,3.0,2.0,14.0,24.0,5337.0,222.375,1097.0,45.708333333333336,48.0,2.0,16.0,0.6666666666666666,95.0,3.9583333333333335,35.0,1.4583333333333333,25.0,1.0416666666666667
2213,DEN,2012.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,9.0,27.0,6161.0,228.1851851851852,1155.0,42.77777777777778,47.0,1.7407407407407407,14.0,0.5185185185185185,99.0,3.6666666666666665,32.0,1.1851851851851851,28.0,1.037037037037037
2214,DEN,2012.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,38.0,6747.0,177.55263157894737,1253.0,32.973684210526315,48.0,1.263157894736842,14.0,0.3684210526315789,103.0,2.710526315789474,35.0,0.9210526315789473,39.0,1.0263157894736843
