,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1995 To 01/1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
Facility,State,Region,Date,"DDSO
Service
Area",Class,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,Civil,Military,Total,"Airport
Operations","Tower
Operations"
ABQ ,NM,ASW,12/1996,WE,Towers with Radar,"7,045","2,315","2,702",768,"12,830",0,0,0,0,0,390,236,"2,219",843,"3,688",0,0,0,0,0,584,832,"1,416","17,934","17,934"
ABQ ,NM,ASW,01/1997,WE,Towers with Radar,"6,370","2,502","2,739",805,"12,416",0,0,0,0,0,790,228,"1,975",824,"3,817",0,0,0,0,0,596,882,"1,478","17,711","17,711"
ABQ ,NM,ASW,02/1997,WE,Towers with Radar,"5,914","2,331","2,873",929,"12,047",0,0,0,0,0,639,199,"1,712",654,"3,204",0,0,0,0,0,685,822,"1,507","16,758","16,758"
ABQ ,NM,ASW,03/1997,WE,Towers with Radar,"6,499","2,453","2,869","1,170","12,991",0,0,0,0,0,643,244,"2,272",670,"3,829",0,0,0,0,0,848,"1,052","1,900","18,720","18,720"
ABQ ,NM,ASW,04/1997,WE,Towers with Radar,"6,689","2,451","2,926",972,"13,038",0,0,0,0,0,336,199,"1,782",801,"3,118",0,0,0,0,0,520,924,"1,444","17,600","17,600"
ABQ ,NM,ASW,05/1997,WE,Towers with Radar,"7,015","2,543","2,656",870,"13,084",0,0,0,0,0,291,217,"2,471",705,"3,684",0,0,0,0,0,633,881,"1,514","18,282","18,282"
ABQ ,NM,ASW,06/1997,WE,Towers with Radar,"6,859","2,360","2,711",911,"12,841",0,0,0,0,0,291,200,"2,340",633,"3,464",0,0,0,0,0,530,968,"1,498","17,803","17,803"
ABQ ,NM,ASW,07/1997,WE,Towers with Radar,"7,014","2,749","2,804",791,"13,358",0,0,0,0,0,430,251,"2,404",732,"3,817",0,0,0,0,0,652,"1,015","1,667","18,842","18,842"
ABQ ,NM,ASW,08/1997,WE,Towers with Radar,"6,857","2,590","2,889","1,009","13,345",0,0,0,0,0,512,311,"2,385",883,"4,091",0,0,0,0,0,686,"1,158","1,844","19,280","19,280"
ABQ ,NM,ASW,09/1997,WE,Towers with Radar,"6,606","2,482","2,751","1,077","12,916",0,0,0,0,0,421,273,"2,116",816,"3,626",0,0,0,0,0,424,904,"1,328","17,870","17,870"
ABQ ,NM,ASW,10/1997,WE,Towers with Radar,"7,027","2,472","3,468","1,123","14,090",0,0,0,0,0,373,361,"2,189","1,459","4,382",0,0,0,0,0,588,"1,236","1,824","20,296","20,296"
ABQ ,NM,ASW,11/1997,WE,Towers with Radar,"6,331","2,296","2,738","1,072","12,437",0,0,0,0,0,357,304,"1,851",813,"3,325",0,0,0,0,0,590,844,"1,434","17,196","17,196"
ABQ ,NM,ASW,12/1997,WE,Towers with Radar,"6,480","2,299","3,061",894,"12,734",0,0,0,0,0,484,295,"1,310",823,"2,912",0,0,0,0,0,"1,135","1,592","2,727","18,373","18,373"
ABQ ,NM,ASW,01/1998,WE,Towers with Radar,"6,621","2,405","2,675","1,165","12,866",0,0,0,0,0,308,303,"1,924",955,"3,490",0,0,0,0,0,942,"1,570","2,512","18,868","18,868"
ABQ ,NM,ASW,02/1998,WE,Towers with Radar,"5,898","2,423","2,476",845,"11,642",0,0,0,0,0,432,211,"1,593",659,"2,895",0,0,0,0,0,"1,093","1,690","2,783","17,320","17,320"
ABQ ,NM,ASW,03/1998,WE,Towers with Radar,"6,532","2,610","2,760","1,046","12,948",0,0,0,0,0,461,286,"1,503",649,"2,899",0,0,0,0,0,"1,012","1,838","2,850","18,697","18,697"
ABQ ,NM,ASW,04/1998,WE,Towers with Radar,"6,551","2,668","2,698",860,"12,777",0,0,0,0,0,288,271,"2,170",781,"3,510",0,0,0,0,0,946,"1,542","2,488","18,775","18,775"
ABQ ,NM,ASW,05/1998,WE,Towers with Radar,"6,529","2,503","3,144",781,"12,957",0,0,0,0,0,303,383,"2,055",686,"3,427",0,0,0,0,0,"1,043","1,518","2,561","18,945","18,945"
ABQ ,NM,ASW,06/1998,WE,Towers with Radar,"6,609","2,619","2,908",941,"13,077",0,0,0,0,0,234,332,"2,150",815,"3,531",0,0,0,0,0,"1,042","1,790","2,832","19,440","19,440"
ABQ ,NM,ASW,07/1998,WE,Towers with Radar,"6,463","2,426","3,176",766,"12,831",0,0,0,0,0,640,307,"2,129",730,"3,806",0,0,0,0,0,"1,279","1,481","2,760","19,397","19,397"
ABQ ,NM,ASW,08/1998,WE,Towers with Radar,"6,524","2,307","2,832",988,"12,651",0,0,0,0,0,581,260,"2,267",696,"3,804",0,0,0,0,0,"1,128","1,901","3,029","19,484","19,484"
ABQ ,NM,ASW,09/1998,WE,Towers with Radar,"6,392","2,213","2,751","1,209","12,565",0,0,0,0,0,271,277,"2,221",701,"3,470",0,0,0,0,0,"1,052","1,998","3,050","19,085","19,085"
ABQ ,NM,ASW,10/1998,WE,Towers with Radar,"6,421","2,634","3,542","1,380","13,977",0,0,0,0,0,370,263,"2,072","1,003","3,708",0,0,0,0,0,"1,229","2,446","3,675","21,360","21,360"
ABQ ,NM,ASW,11/1998,WE,Towers with Radar,"6,091","2,197","2,891","1,349","12,528",0,0,0,0,0,396,321,"2,132",872,"3,721",0,0,0,0,0,987,"1,740","2,727","18,976","18,976"
ABQ ,NM,ASW,12/1998,WE,Towers with Radar,"6,669","2,137","2,952","1,033","12,791",0,0,0,0,0,365,235,"2,171",969,"3,740",0,0,0,0,0,853,"1,487","2,340","18,871","18,871"
ABQ ,NM,ASW,01/1999,WE,Towers with Radar,"6,369","2,064","2,781","1,267","12,481",0,0,0,0,0,422,355,"2,014",949,"3,740",0,0,0,0,0,978,"1,965","2,943","19,164","19,164"
ABY ,GA,ASO,01/1995,ES,Towers with Display (VFR),2,596,821,46,"1,465",0,0,0,0,0,9,106,"1,097",54,"1,266",0,0,0,0,0,527,2,529,"3,260","3,260"
ABY ,GA,ASO,02/1995,ES,Towers with Display (VFR),7,602,809,38,"1,456",0,0,0,0,0,11,76,995,76,"1,158",0,0,0,0,0,629,132,761,"3,375","3,375"
ABY ,GA,ASO,03/1995,ES,Towers with Display (VFR),5,685,674,35,"1,399",0,0,0,0,0,10,107,"1,169",73,"1,359",0,0,0,0,0,631,112,743,"3,501","3,501"
ABY ,GA,ASO,04/1995,ES,Towers with Display (VFR),5,595,592,31,"1,223",0,0,0,0,0,11,125,"1,234",85,"1,455",0,0,0,0,0,446,34,480,"3,158","3,158"
ABY ,GA,ASO,05/1995,ES,Towers with Display (VFR),4,651,537,34,"1,226",0,0,0,0,0,11,67,"1,027",62,"1,167",0,0,0,0,0,432,72,504,"2,897","2,897"
ABY ,GA,ASO,06/1995,ES,Towers with Display (VFR),2,670,574,42,"1,288",0,0,0,0,0,7,86,926,61,"1,080",0,0,0,0,0,414,36,450,"2,818","2,818"
ABY ,GA,ASO,07/1995,ES,Towers with Display (VFR),2,636,550,23,"1,211",0,0,0,0,0,7,70,952,25,"1,054",0,0,0,0,0,418,18,436,"2,701","2,701"
ABY ,GA,ASO,08/1995,ES,Towers with Display (VFR),3,698,534,46,"1,281",0,0,0,0,0,7,70,951,79,"1,107",0,0,0,0,0,418,56,474,"2,862","2,862"
ABY ,GA,ASO,09/1995,ES,Towers with Display (VFR),2,641,641,26,"1,310",0,0,0,0,0,9,75,795,41,920,0,0,0,0,0,418,52,470,"2,700","2,700"
ABY ,GA,ASO,10/1995,ES,Towers with Display (VFR),1,654,649,28,"1,332",0,0,0,0,0,9,89,978,30,"1,106",0,0,0,0,0,622,10,632,"3,070","3,070"
ABY ,GA,ASO,11/1995,ES,Towers with Display (VFR),2,640,675,17,"1,334",0,0,0,0,0,9,80,945,33,"1,067",0,0,0,0,0,564,10,574,"2,975","2,975"
ABY ,GA,ASO,12/1995,ES,Towers with Display (VFR),28,650,770,8,"1,456",0,0,0,0,0,22,90,802,38,952,0,0,0,0,0,332,42,374,"2,782","2,782"
ABY ,GA,ASO,01/1996,ES,Towers with Display (VFR),3,695,743,30,"1,471",0,0,0,0,0,13,53,778,44,888,0,0,0,0,0,401,2,403,"2,762","2,762"
ABY ,GA,ASO,02/1996,ES,Towers with Display (VFR),7,637,833,22,"1,499",0,0,0,0,0,15,48,869,30,962,0,0,0,0,0,684,8,692,"3,153","3,153"
ABY ,GA,ASO,03/1996,ES,Towers with Display (VFR),2,660,589,20,"1,271",0,0,0,0,0,12,91,660,36,799,0,0,0,0,0,266,22,288,"2,358","2,358"
ABY ,GA,ASO,04/1996,ES,Towers with Display (VFR),1,663,490,17,"1,171",0,0,0,0,0,8,99,"1,121",21,"1,249",0,0,0,0,0,392,0,392,"2,812","2,812"
ABY ,GA,ASO,05/1996,ES,Towers with Display (VFR),1,681,551,28,"1,261",0,0,0,0,0,8,76,913,42,"1,039",0,0,0,0,0,350,66,416,"2,716","2,716"
ABY ,GA,ASO,06/1996,ES,Towers with Display (VFR),3,660,418,25,"1,106",0,0,0,0,0,9,76,862,41,988,0,0,0,0,0,486,12,498,"2,592","2,592"
ABY ,GA,ASO,07/1996,ES,Towers with Display (VFR),1,612,514,21,"1,148",0,0,0,0,0,8,80,819,55,962,0,0,0,0,0,450,24,474,"2,584","2,584"
ABY ,GA,ASO,08/1996,ES,Towers with Display (VFR),1,613,689,14,"1,317",0,0,0,0,0,7,46,998,28,"1,079",0,0,0,0,0,489,24,513,"2,909","2,909"
ABY ,GA,ASO,09/1996,ES,Federal Contract Tower,9,581,574,49,"1,213",0,0,0,0,0,18,57,"1,062",58,"1,195",0,0,0,0,0,820,28,848,"3,256","3,256"
ABY ,GA,ASO,10/1996,ES,Federal Contract Tower,12,655,780,40,"1,487",0,0,0,0,0,11,43,"1,072",62,"1,188",0,0,0,0,0,440,169,609,"3,284","3,284"
ABY ,GA,ASO,11/1996,ES,Federal Contract Tower,3,566,752,32,"1,353",0,0,0,0,0,26,49,898,62,"1,035",0,0,0,0,0,434,90,524,"2,912","2,912"
ABY ,GA,ASO,12/1996,ES,Federal Contract Tower,10,652,737,28,"1,427",0,0,0,0,0,19,64,817,50,950,0,0,0,0,0,438,32,470,"2,847","2,847"
ABY ,GA,ASO,01/1997,ES,Federal Contract Tower,21,730,819,23,"1,593",0,0,0,0,0,11,54,781,27,873,0,0,0,0,0,595,21,616,"3,082","3,082"
ABY ,GA,ASO,02/1997,ES,Federal Contract Tower,7,649,881,30,"1,567",0,0,0,0,0,12,51,693,27,783,0,0,0,0,0,449,32,481,"2,831","2,831"
ABY ,GA,ASO,03/1997,ES,Federal Contract Tower,6,711,668,45,"1,430",0,0,0,0,0,9,59,946,60,"1,074",0,0,0,0,0,553,4,557,"3,061","3,061"
ABY ,GA,ASO,04/1997,ES,Federal Contract Tower,4,646,503,12,"1,165",0,0,0,0,0,10,38,"1,038",55,"1,141",0,0,0,0,0,571,99,670,"2,976","2,976"
ABY ,GA,ASO,05/1997,ES,Federal Contract Tower,7,684,527,20,"1,238",0,0,0,0,0,10,67,"1,087",63,"1,227",0,0,0,0,0,850,50,900,"3,365","3,365"
ABY ,GA,ASO,06/1997,ES,Federal Contract Tower,4,699,432,33,"1,168",0,0,0,0,0,11,70,828,57,966,0,0,0,0,0,755,118,873,"3,007","3,007"
ABY ,GA,ASO,07/1997,ES,Federal Contract Tower,10,749,387,34,"1,180",0,0,0,0,0,29,140,781,58,"1,008",0,0,0,0,0,772,24,796,"2,984","2,984"
ABY ,GA,ASO,08/1997,ES,Federal Contract Tower,13,736,404,21,"1,174",0,0,0,0,0,12,69,930,67,"1,078",0,0,0,0,0,"1,105",110,"1,215","3,467","3,467"
ABY ,GA,ASO,09/1997,ES,Federal Contract Tower,8,771,410,36,"1,225",0,0,0,0,0,10,65,992,54,"1,121",0,0,0,0,0,533,136,669,"3,015","3,015"
ABY ,GA,ASO,10/1997,ES,Federal Contract Tower,4,835,505,28,"1,372",0,0,0,0,0,8,82,"1,163",71,"1,324",0,0,0,0,0,958,152,"1,110","3,806","3,806"
ABY ,GA,ASO,11/1997,ES,Federal Contract Tower,6,715,603,50,"1,374",0,0,0,0,0,12,92,862,66,"1,032",0,0,0,0,0,771,198,969,"3,375","3,375"
ABY ,GA,ASO,12/1997,ES,Federal Contract Tower,5,723,584,21,"1,333",0,0,0,0,0,19,120,811,32,982,0,0,0,0,0,325,58,383,"2,698","2,698"
ABY ,GA,ASO,01/1998,ES,Federal Contract Tower,6,753,751,22,"1,532",0,0,0,0,0,13,57,994,53,"1,117",0,0,0,0,0,430,98,528,"3,177","3,177"
ABY ,GA,ASO,02/1998,ES,Federal Contract Tower,7,682,752,29,"1,470",0,0,0,0,0,6,96,"1,012",67,"1,181",0,0,0,0,0,635,120,755,"3,406","3,406"
ABY ,GA,ASO,03/1998,ES,Federal Contract Tower,1,759,529,51,"1,340",0,0,0,0,0,9,78,"1,516",129,"1,732",0,0,0,0,0,525,122,647,"3,719","3,719"
ABY ,GA,ASO,04/1998,ES,Federal Contract Tower,1,760,487,41,"1,289",0,0,0,0,0,8,72,"1,052",59,"1,191",0,0,0,0,0,486,78,564,"3,044","3,044"
ABY ,GA,ASO,05/1998,ES,Federal Contract Tower,2,863,391,32,"1,288",0,0,0,0,0,5,78,888,68,"1,039",0,0,0,0,0,496,83,579,"2,906","2,906"
ABY ,GA,ASO,06/1998,ES,Federal Contract Tower,3,809,400,54,"1,266",0,0,0,0,0,15,112,970,74,"1,171",0,0,0,0,0,944,143,"1,087","3,524","3,524"
ABY ,GA,ASO,07/1998,ES,Federal Contract Tower,1,881,419,63,"1,364",0,0,0,0,0,5,60,815,90,970,0,0,0,0,0,"1,443",212,"1,655","3,989","3,989"
ABY ,GA,ASO,08/1998,ES,Federal Contract Tower,1,763,452,47,"1,263",0,0,0,0,0,6,103,989,74,"1,172",0,0,0,0,0,"1,639",142,"1,781","4,216","4,216"
ABY ,GA,ASO,09/1998,ES,Federal Contract Tower,5,705,387,32,"1,129",0,0,0,0,0,8,81,693,67,849,0,0,0,0,0,856,50,906,"2,884","2,884"
ABY ,GA,ASO,10/1998,ES,Federal Contract Tower,2,769,578,74,"1,423",0,0,0,0,0,7,98,"1,356",69,"1,530",0,0,0,0,0,794,112,906,"3,859","3,859"
ABY ,GA,ASO,11/1998,ES,Federal Contract Tower,6,762,677,57,"1,502",0,0,0,0,0,14,98,959,55,"1,126",0,0,0,0,0,802,28,830,"3,458","3,458"
ABY ,GA,ASO,12/1998,ES,Federal Contract Tower,2,882,690,17,"1,591",0,0,0,0,0,23,92,847,59,"1,021",0,0,0,0,0,755,74,829,"3,441","3,441"
ABY ,GA,ASO,01/1999,ES,Federal Contract Tower,11,817,686,50,"1,564",0,0,0,0,0,19,123,954,61,"1,157",0,0,0,0,0,704,82,786,"3,507","3,507"
ACK ,MA,ANE,01/1995,EN,Towers with Display (VFR),0,"1,426",222,10,"1,658",0,0,0,0,0,0,"2,425","1,071",24,"3,520",0,0,0,0,0,84,40,124,"5,302","5,302"
ACK ,MA,ANE,02/1995,EN,Towers with Display (VFR),0,800,161,24,985,0,0,0,0,0,0,"2,965","1,186",104,"4,255",0,0,0,0,0,184,32,216,"5,456","5,456"
ACK ,MA,ANE,03/1995,EN,Towers with Display (VFR),0,"1,534",363,34,"1,931",0,0,0,0,0,0,"2,953","1,544",82,"4,579",0,0,0,0,0,122,66,188,"6,698","6,698"
ACK ,MA,ANE,04/1995,EN,Towers with Display (VFR),0,"1,445",665,5,"2,115",0,0,0,0,0,0,"3,971","2,068",12,"6,051",0,0,0,0,0,174,38,212,"8,378","8,378"
ACK ,MA,ANE,05/1995,EN,Towers with Display (VFR),0,"2,706","1,009",15,"3,730",0,0,0,0,0,0,"4,634","2,875",63,"7,572",0,0,0,0,0,140,58,198,"11,500","11,500"
ACK ,MA,ANE,06/1995,EN,Towers with Display (VFR),0,"3,787","1,241",30,"5,058",0,0,0,0,0,7,"4,283","3,132",100,"7,522",0,0,0,0,0,126,43,169,"12,749","12,749"
ACK ,MA,ANE,07/1995,EN,Towers with Display (VFR),22,"4,360","2,344",31,"6,757",0,0,0,0,0,21,"5,099","4,319",37,"9,476",0,0,0,0,0,216,38,254,"16,487","16,487"
ACK ,MA,ANE,08/1995,EN,Towers with Display (VFR),16,"3,905","2,014",22,"5,957",0,0,0,0,0,20,"6,650","5,430",99,"12,199",0,0,0,0,0,202,8,210,"18,366","18,366"
ACK ,MA,ANE,09/1995,EN,Towers with Display (VFR),4,"2,692","1,141",37,"3,874",0,0,0,0,0,7,"6,185","4,120",55,"10,367",0,0,0,0,0,288,42,330,"14,571","14,571"
ACK ,MA,ANE,10/1995,EN,Towers with Display (VFR),0,"2,484",804,13,"3,301",0,0,0,0,0,0,"4,862","2,444",83,"7,389",0,0,0,0,0,349,60,409,"11,099","11,099"
ACK ,MA,ANE,11/1995,EN,Towers with Display (VFR),0,"1,478",393,9,"1,880",0,0,0,0,0,0,"4,130","1,564",50,"5,744",0,0,0,0,0,138,22,160,"7,784","7,784"
ACK ,MA,ANE,12/1995,EN,Towers with Display (VFR),0,"1,319",330,13,"1,662",0,0,0,0,0,0,"4,735","1,966",56,"6,757",0,0,0,0,0,96,36,132,"8,551","8,551"
ACK ,MA,ANE,01/1996,EN,Towers with Display (VFR),0,"1,215",212,2,"1,429",0,0,0,0,0,0,"2,394",941,47,"3,382",0,0,0,0,0,206,4,210,"5,021","5,021"
ACK ,MA,ANE,02/1996,EN,Towers with Display (VFR),0,"1,520",236,13,"1,769",0,0,0,0,0,0,"2,555",937,49,"3,541",0,0,0,0,0,88,24,112,"5,422","5,422"
ACK ,MA,ANE,03/1996,EN,Towers with Display (VFR),0,"1,050",208,19,"1,277",0,0,0,0,0,0,"3,790","2,293",47,"6,130",0,0,0,0,0,122,68,190,"7,597","7,597"
ACK ,MA,ANE,04/1996,EN,Towers with Display (VFR),0,"1,310",399,11,"1,720",0,0,0,0,0,0,"4,392","2,033",35,"6,460",0,0,0,0,0,170,22,192,"8,372","8,372"
ACK ,MA,ANE,05/1996,EN,Towers with Display (VFR),0,"2,330",703,32,"3,065",0,0,0,0,0,10,"6,364","4,132",82,"10,588",0,0,0,0,0,110,92,202,"13,855","13,855"
ACK ,MA,ANE,06/1996,EN,Towers with Display (VFR),11,"4,566","1,578",8,"6,163",0,0,0,0,0,11,"4,300","3,494",30,"7,835",0,0,0,0,0,194,18,212,"14,210","14,210"
ACK ,MA,ANE,07/1996,EN,Towers with Display (VFR),9,"5,612","2,320",11,"7,952",0,0,0,0,0,12,"5,472","4,643",44,"10,171",0,0,0,0,0,124,0,124,"18,247","18,247"
ACK ,MA,ANE,08/1996,EN,Towers with Display (VFR),4,"5,594","3,090",8,"8,696",0,0,0,0,0,20,"4,671","3,718",39,"8,448",0,0,0,0,0,108,44,152,"17,296","17,296"
ACK ,MA,ANE,09/1996,EN,Towers with Display (VFR),3,"3,147","1,126",5,"4,281",0,0,0,0,0,7,"4,168","2,251",78,"6,504",0,0,0,0,0,32,18,50,"10,835","10,835"
ACK ,MA,ANE,10/1996,EN,Towers with Display (VFR),0,"2,121",576,9,"2,706",0,0,0,0,0,0,"5,115","2,315",25,"7,455",0,0,0,0,0,50,20,70,"10,231","10,231"
ACK ,MA,ANE,11/1996,EN,Towers with Display (VFR),0,"1,327",374,20,"1,721",0,0,0,0,0,0,"3,971","1,524",77,"5,572",0,0,0,0,0,68,22,90,"7,383","7,383"
ACK ,MA,ANE,12/1996,EN,Towers with Display (VFR),0,"2,252",393,7,"2,652",0,0,0,0,0,0,"3,340","1,027",44,"4,411",0,0,0,0,0,66,44,110,"7,173","7,173"
ACK ,MA,ANE,01/1997,EN,Towers with Display (VFR),0,"1,190",182,11,"1,383",0,0,0,0,0,0,"2,792",696,41,"3,529",0,0,0,0,0,16,8,24,"4,936","4,936"
ACK ,MA,ANE,02/1997,EN,Towers with Display (VFR),0,"1,145",233,11,"1,389",0,0,0,0,0,0,"2,625",943,56,"3,624",0,0,0,0,0,44,38,82,"5,095","5,095"
ACK ,MA,ANE,03/1997,EN,Towers with Display (VFR),0,"1,358",230,10,"1,598",0,0,0,0,0,0,"2,999",947,84,"4,030",0,0,0,0,0,72,8,80,"5,708","5,708"
ACK ,MA,ANE,04/1997,EN,Towers with Display (VFR),0,"1,282",375,17,"1,674",0,0,0,0,0,2,"4,087","1,939",63,"6,091",0,0,0,0,0,100,45,145,"7,910","7,910"
ACK ,MA,ANE,05/1997,EN,Towers with Display (VFR),0,"2,812",668,8,"3,488",0,0,0,0,0,0,"5,529","2,557",61,"8,147",0,0,0,0,0,42,26,68,"11,703","11,703"
ACK ,MA,ANE,06/1997,EN,Towers with Display (VFR),0,"3,821","1,203",14,"5,038",0,0,0,0,0,4,"5,544","3,463",29,"9,040",0,0,0,0,0,88,26,114,"14,192","14,192"
ACK ,MA,ANE,07/1997,EN,Towers with Display (VFR),8,"4,773","2,159",12,"6,952",0,0,0,0,0,6,"6,716","4,992",43,"11,757",0,0,0,0,0,134,8,142,"18,851","18,851"
ACK ,MA,ANE,08/1997,EN,Towers with Display (VFR),0,"4,998","2,430",12,"7,440",0,0,0,0,0,18,"6,757","5,001",27,"11,803",0,0,0,0,0,304,8,312,"19,555","19,555"
ACK ,MA,ANE,09/1997,EN,Towers with Display (VFR),1,"4,689","1,523",13,"6,226",0,0,0,0,0,2,"4,907","2,819",123,"7,851",0,0,0,0,0,194,14,208,"14,285","14,285"
ACK ,MA,ANE,10/1997,EN,Towers with Display (VFR),0,"1,780",671,14,"2,465",0,0,0,0,0,0,"6,738","3,187",72,"9,997",0,0,0,0,0,242,37,279,"12,741","12,741"
ACK ,MA,ANE,11/1997,EN,Towers with Display (VFR),0,"1,971",384,11,"2,366",0,0,0,0,0,0,"4,264","1,705",65,"6,034",0,0,0,0,0,232,58,290,"8,690","8,690"
ACK ,MA,ANE,12/1997,EN,Towers with Display (VFR),0,"1,824",402,3,"2,229",0,0,0,0,0,0,"4,924","1,798",49,"6,771",0,0,0,0,0,268,14,282,"9,282","9,282"
ACK ,MA,ANE,01/1998,EN,Towers with Display (VFR),0,"1,989",240,5,"2,234",0,0,0,0,0,0,"2,384",989,29,"3,402",0,0,0,0,0,324,10,334,"5,970","5,970"
ACK ,MA,ANE,02/1998,EN,Towers with Display (VFR),0,"1,329",223,3,"1,555",0,0,0,0,0,0,"3,270","1,597",40,"4,907",0,0,0,0,0,274,4,278,"6,740","6,740"
ACK ,MA,ANE,03/1998,EN,Towers with Display (VFR),0,"2,035",252,9,"2,296",0,0,0,0,0,0,"3,388","1,453",59,"4,900",0,0,0,0,0,461,22,483,"7,679","7,679"
ACK ,MA,ANE,04/1998,EN,Towers with Display (VFR),0,"2,458",451,4,"2,913",0,0,0,0,0,0,"5,152","2,010",26,"7,188",0,0,0,0,0,254,31,285,"10,386","10,386"
ACK ,MA,ANE,05/1998,EN,Towers with Display (VFR),0,"3,842",880,1,"4,723",0,0,0,0,0,2,"5,536","2,633",29,"8,200",0,0,0,0,0,297,44,341,"13,264","13,264"
ACK ,MA,ANE,06/1998,EN,Towers with Display (VFR),1,"4,886","1,703",8,"6,598",0,0,0,0,0,11,"5,552","2,230",25,"7,818",0,0,0,0,0,472,22,494,"14,910","14,910"
ACK ,MA,ANE,07/1998,EN,Towers with Display (VFR),3,"4,903","2,892",13,"7,811",0,0,0,0,0,8,"8,041","4,817",45,"12,911",0,0,0,0,0,715,24,739,"21,461","21,461"
ACK ,MA,ANE,08/1998,EN,Towers with Display (VFR),6,"4,953","2,577",13,"7,549",0,0,0,0,0,4,"8,413","5,155",67,"13,639",0,0,0,0,0,386,9,395,"21,583","21,583"
ACK ,MA,ANE,09/1998,EN,Towers with Display (VFR),5,"2,877","1,442",5,"4,329",0,0,0,0,0,5,"8,048","3,625",31,"11,709",0,0,0,0,0,258,24,282,"16,320","16,320"
ACK ,MA,ANE,10/1998,EN,Towers with Display (VFR),0,"2,169",836,6,"3,011",0,0,0,0,0,1,"7,252","2,786",40,"10,079",0,0,0,0,0,93,93,186,"13,276","13,276"
ACK ,MA,ANE,11/1998,EN,Towers with Display (VFR),0,"1,179",343,1,"1,523",0,0,0,0,0,0,"6,050","2,322",14,"8,386",0,0,0,0,0,309,26,335,"10,244","10,244"
ACK ,MA,ANE,12/1998,EN,Towers with Display (VFR),0,"1,397",482,9,"1,888",0,0,0,0,0,0,"6,412","2,047",41,"8,500",0,0,0,0,0,318,134,452,"10,840","10,840"
ACK ,MA,ANE,01/1999,EN,Towers with Display (VFR),0,"1,632",187,22,"1,841",0,0,0,0,0,0,"3,868","1,145",81,"5,094",0,0,0,0,0,429,54,483,"7,418","7,418"
ACT ,TX,ASW,01/1995,CE,Towers with Radar,35,611,910,117,"1,673",0,0,0,0,0,18,401,"1,056",55,"1,530",0,0,0,0,0,956,176,"1,132","4,335","4,335"
ACT ,TX,ASW,02/1995,CE,Towers with Radar,61,796,848,90,"1,795",0,0,0,0,0,18,156,"1,109",31,"1,314",0,0,0,0,0,"1,021",170,"1,191","4,300","4,300"
ACT ,TX,ASW,03/1995,CE,Towers with Radar,67,900,875,209,"2,051",0,0,0,0,0,16,159,762,53,990,0,0,0,0,0,879,416,"1,295","4,336","4,336"
ACT ,TX,ASW,04/1995,CE,Towers with Radar,55,817,834,161,"1,867",0,0,0,0,0,21,128,887,81,"1,117",0,0,0,0,0,880,353,"1,233","4,217","4,217"
ACT ,TX,ASW,05/1995,CE,Towers with Radar,59,923,898,119,"1,999",0,0,0,0,0,19,164,926,54,"1,163",0,0,0,0,0,"1,011",270,"1,281","4,443","4,443"
ACT ,TX,ASW,06/1995,CE,Towers with Radar,11,819,851,194,"1,875",0,0,0,0,0,68,196,"1,246",214,"1,724",0,0,0,0,0,986,262,"1,248","4,847","4,847"
ACT ,TX,ASW,07/1995,CE,Towers with Radar,2,812,709,138,"1,661",0,0,0,0,0,39,149,"1,221",97,"1,506",0,0,0,0,0,595,227,822,"3,989","3,989"
ACT ,TX,ASW,08/1995,CE,Towers with Radar,4,822,740,227,"1,793",0,0,0,0,0,8,371,"1,141",112,"1,632",0,0,0,0,0,648,333,981,"4,406","4,406"
ACT ,TX,ASW,09/1995,CE,Towers with Radar,4,813,869,151,"1,837",0,0,0,0,0,10,120,"1,291",100,"1,521",0,0,0,0,0,702,211,913,"4,271","4,271"
ACT ,TX,ASW,10/1995,CE,Towers with Radar,2,433,949,147,"1,531",0,0,0,0,0,23,548,"1,553",67,"2,191",0,0,0,0,0,812,206,"1,018","4,740","4,740"
ACT ,TX,ASW,11/1995,CE,Towers with Radar,5,324,819,162,"1,310",0,0,0,0,0,4,761,"1,078",68,"1,911",0,0,0,0,0,580,358,938,"4,159","4,159"
ACT ,TX,ASW,12/1995,CE,Towers with Radar,6,630,817,192,"1,645",0,0,0,0,0,8,174,864,89,"1,135",0,0,0,0,0,496,316,812,"3,592","3,592"
ACT ,TX,ASW,01/1996,CE,Towers with Radar,1,568,770,202,"1,541",0,0,0,0,0,7,159,920,134,"1,220",0,0,0,0,0,661,341,"1,002","3,763","3,763"
ACT ,TX,ASW,02/1996,CE,Towers with Radar,2,574,826,197,"1,599",0,0,0,0,0,5,184,"1,086",80,"1,355",0,0,0,0,0,551,299,850,"3,804","3,804"
ACT ,TX,ASW,03/1996,CE,Towers with Radar,4,319,974,230,"1,527",0,0,0,0,0,14,503,"1,221",164,"1,902",0,0,0,0,0,552,268,820,"4,249","4,249"
