,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1999 To 01/2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
02/1999,RAL ,AWP,CA,WE,Federal Contract Tower,0,0,677,0,677,0,0,0,0,0,0,7,"2,074",5,"2,086",0,0,0,0,0,"2,502",0,"2,502","5,265","5,265"
02/1999,RAP ,AGL,SD,WE,Federal Contract Tower,137,798,612,47,"1,594",0,0,0,0,0,14,120,785,164,"1,083",0,0,0,0,0,"1,258",252,"1,510","4,187","4,187"
02/1999,RBD ,ASW,TX,CE,Federal Contract Tower,0,0,261,13,274,0,0,0,0,0,0,0,"2,499",17,"2,516",0,0,0,0,0,"5,339",46,"5,385","8,175","8,175"
02/1999,RDD ,AWP,CA,WE,Towers with Display (VFR),0,740,333,0,"1,073",0,0,0,0,0,45,383,"1,330",10,"1,768",0,0,0,0,0,"1,378",26,"1,404","4,245","4,245"
02/1999,RDG ,AEA,PA,EN,Towers with Radar,0,898,"1,117",9,"2,024",0,0,0,0,0,6,147,"2,966",29,"3,148",0,0,0,0,0,"3,538",56,"3,594","8,766","8,766"
02/1999,RDM ,ANM,OR,WE,Federal Contract Tower,0,768,259,0,"1,027",0,0,0,0,0,2,167,546,6,721,0,0,0,0,0,554,22,576,"2,324","2,324"
02/1999,RDU ,ASO,NC,EN,Towers with Radar,"10,106","4,097","3,818",184,"18,205",0,0,0,0,0,57,328,"2,059",173,"2,617",0,0,0,0,0,637,90,727,"21,549","21,549"
02/1999,RFD ,AGL,IL,CE,Towers with Radar,788,643,"1,937",29,"3,397",0,0,0,0,0,269,171,"1,482",128,"2,050",0,0,0,0,0,"2,398",48,"2,446","7,893","7,893"
02/1999,RHV ,AWP,CA,WE,Towers with Display (VFR),0,0,187,0,187,0,0,0,0,0,0,0,"4,629",0,"4,629",0,0,0,0,0,"9,462",0,"9,462","14,278","14,278"
02/1999,RIC ,AEA,VA,EN,Towers with Radar,"2,951","2,365","2,367",420,"8,103",0,0,0,0,0,127,95,169,107,498,0,0,0,0,0,446,326,772,"9,373","9,373"
02/1999,RNO ,AWP,NV,WE,Towers with Radar,"5,836",745,971,123,"7,675",0,0,0,0,0,178,527,"1,727",80,"2,512",0,0,0,0,0,662,22,684,"10,871","10,871"
02/1999,RNT ,ANM,WA,WE,Towers with Display (VFR),20,0,152,0,172,0,0,0,0,0,13,4,"1,503",2,"1,522",0,0,0,0,0,"2,388",0,"2,388","4,082","4,082"
02/1999,ROA ,AEA,VA,EN,Towers with Radar,430,"2,198",973,21,"3,622",0,0,0,0,0,30,137,"1,004",32,"1,203",0,0,0,0,0,"3,380",40,"3,420","8,245","8,245"
02/1999,ROC ,AEA,NY,CE,Towers with Radar,"2,664","3,727","1,427",145,"7,963",0,0,0,0,0,130,156,"1,138",32,"1,456",0,0,0,0,0,"4,149",295,"4,444","13,863","13,863"
02/1999,ROW ,ASW,NM,WE,Towers with Radar,2,513,435,835,"1,785",0,0,0,0,0,35,139,"1,572",187,"1,933",0,0,0,0,0,"2,292","1,828","4,120","7,838","7,838"
02/1999,RST ,AGL,MN,CE,Towers with Radar,616,314,868,76,"1,874",0,0,0,0,0,74,43,993,100,"1,210",0,0,0,0,0,"2,202",339,"2,541","5,625","5,625"
02/1999,RSW ,ASO,FL,ES,Towers with Radar,"3,581","1,358",885,38,"5,862",0,0,0,0,0,179,74,506,42,801,0,0,0,0,0,164,114,278,"6,941","6,941"
02/1999,RVS ,ASW,OK,CE,Towers with Display (VFR),0,1,"1,231",0,"1,232",0,0,0,0,0,0,4,"9,606",10,"9,620",0,0,0,0,0,"8,398",0,"8,398","19,250","19,250"
02/1999,RYN ,AWP,AZ,WE,Federal Contract Tower,0,0,91,10,101,0,0,0,0,0,0,0,"3,493",101,"3,594",0,0,0,0,0,"6,540",53,"6,593","10,288","10,288"
02/1999,RYY ,ASO,GA,ES,Federal Contract Tower,0,40,762,1,803,0,0,0,0,0,0,21,"3,296",57,"3,374",0,0,0,0,0,"3,267",6,"3,273","7,450","7,450"
02/1999,SAC ,AWP,CA,WE,Federal Contract Tower,0,170,"1,527",15,"1,712",0,0,0,0,0,0,323,"3,077",8,"3,408",0,0,0,0,0,"2,822",33,"2,855","7,975","7,975"
02/1999,SAF ,ASW,NM,WE,Federal Contract Tower,0,335,545,32,912,0,0,0,0,0,0,35,"2,010",55,"2,100",0,0,0,0,0,"3,318",190,"3,508","6,520","6,520"
02/1999,SAN ,AWP,CA,WE,Combined TRACON & Tower with Radar,"11,016","4,624",954,22,"16,616",0,0,0,0,0,99,88,300,60,547,0,38,"1,715",567,"2,320",0,0,0,"17,163","19,483"
02/1999,SAT ,ASW,TX,CE,Towers with Radar,"5,777","2,004","3,962",357,"12,100",0,0,0,0,0,514,608,"4,846",509,"6,477",0,0,0,0,0,594,118,712,"19,289","19,289"
02/1999,SAV ,ASO,GA,ES,Towers with Radar,899,656,"1,981",364,"3,900",0,0,0,0,0,69,71,"1,467",166,"1,773",0,0,0,0,0,"2,062",370,"2,432","8,105","8,105"
02/1999,SBA ,AWP,CA,WE,Towers with Radar,473,"2,309","1,637",26,"4,445",0,0,0,0,0,42,540,"3,568",43,"4,193",0,0,0,0,0,"4,414",4,"4,418","13,056","13,056"
02/1999,SBN ,AGL,IN,CE,Towers with Radar,"1,192","1,415",973,0,"3,580",0,0,0,0,0,88,60,812,0,960,0,0,0,0,0,"1,199",0,"1,199","5,739","5,739"
02/1999,SBP ,AWP,CA,WE,Federal Contract Tower,0,849,416,15,"1,280",0,0,0,0,0,0,225,"3,312",50,"3,587",0,0,0,0,0,"3,817",14,"3,831","8,698","8,698"
02/1999,SCK ,AWP,CA,WE,Towers with Radar,0,15,"2,811",283,"3,109",0,0,0,0,0,0,4,456,77,537,0,0,0,0,0,"3,699",347,"4,046","7,692","7,692"
02/1999,SDF ,ASO,KY,CE,Towers with Radar,"5,114","4,647","1,536",115,"11,412",0,0,0,0,0,357,308,332,154,"1,151",0,0,0,0,0,0,0,0,"12,563","12,563"
02/1999,SDL ,AWP,AZ,WE,Towers with Display (VFR),0,94,"2,926",1,"3,021",0,0,0,0,0,0,571,"8,930",28,"9,529",0,0,0,0,0,"6,240",2,"6,242","18,792","18,792"
02/1999,SDM ,AWP,CA,WE,Towers with Display (VFR),0,0,660,6,666,0,0,0,0,0,0,0,"1,240",22,"1,262",0,0,0,0,0,"5,562",230,"5,792","7,720","7,720"
02/1999,SEA ,ANM,WA,WE,Combined TRACON & Tower with Radar,"16,595","12,995",167,0,"29,757",10,99,235,3,347,173,845,155,0,"1,173",0,108,358,9,475,1,0,1,"30,931","31,753"
02/1999,SEE ,AWP,CA,WE,Towers with Display (VFR),0,0,698,0,698,0,0,0,0,0,0,0,"7,102",14,"7,116",0,0,0,0,0,"9,938",0,"9,938","17,752","17,752"
02/1999,SFB ,ASO,FL,ES,Towers with Display (VFR),110,31,"3,035",0,"3,176",0,0,0,0,0,17,7,"9,096",1,"9,121",0,0,0,0,0,"17,519",0,"17,519","29,816","29,816"
02/1999,SFF ,ANM,WA,WE,Towers with Display (VFR),0,148,188,0,336,0,0,0,0,0,0,423,"1,362",8,"1,793",0,0,0,0,0,"2,195",12,"2,207","4,336","4,336"
02/1999,SFO ,AWP,CA,WE,Combined TRACON & Tower with Radar,"23,896","5,604",830,96,"30,426",0,0,0,0,0,192,181,"1,082",161,"1,616",0,0,"1,073",0,"1,073",0,0,0,"32,042","33,115"
02/1999,SGF ,ACE,MO,CE,Towers with Radar,939,"1,707","2,867",301,"5,814",0,0,0,0,0,93,171,134,163,561,0,0,0,0,0,"2,269",922,"3,191","9,566","9,566"
02/1999,SHV ,ASW,LA,CE,Towers with Radar,799,"2,249","1,692",244,"4,984",0,0,0,0,0,73,142,439,224,878,0,0,0,0,0,700,542,"1,242","7,104","7,104"
02/1999,SIG ,ASO,PR,ES,Federal Contract Tower,0,0,147,15,162,0,0,0,0,0,0,312,"3,623",210,"4,145",0,0,0,0,0,"4,464",97,"4,561","8,868","8,868"
02/1999,SJC ,AWP,CA,WE,Combined TRACON & Tower with Radar,"11,661",441,"2,862",0,"14,964",0,0,190,0,190,210,46,"3,554",9,"3,819",0,0,"1,762",0,"1,762","4,561",0,"4,561","23,344","25,296"
02/1999,SJT ,ASW,TX,CE,Federal Contract Tower,0,486,383,442,"1,311",0,0,0,0,0,0,86,"1,504",0,"1,590",0,0,0,0,0,"2,372","3,560","5,932","8,833","8,833"
02/1999,SJU ,ASO,PR,ES,Combined TRACON & Tower with Radar,"6,754","4,442",789,53,"12,038",0,0,0,0,0,248,"2,408","2,044",97,"4,797",0,979,949,74,"2,002",327,21,348,"17,183","19,185"
02/1999,SLC ,ANM,UT,WE,Combined TRACON & Tower with Radar,"14,200","6,946","2,327",152,"23,625",0,0,0,0,0,311,684,"3,231",112,"4,338",0,140,"1,734",11,"1,885",6,0,6,"27,969","29,854"
02/1999,SLE ,ANM,OR,WE,Federal Contract Tower,3,51,394,47,495,0,0,0,0,0,8,48,"1,264",100,"1,420",0,0,0,0,0,770,112,882,"2,797","2,797"
02/1999,SLN ,ACE,KS,CE,Federal Contract Tower,1,288,949,244,"1,482",0,0,0,0,0,6,83,"2,149",178,"2,416",0,0,0,0,0,"2,819","1,248","4,067","7,965","7,965"
02/1999,SMF ,AWP,CA,WE,Towers with Display (VFR),"5,940","1,620",519,122,"8,201",0,0,0,0,0,179,202,881,0,"1,262",0,0,0,0,0,"1,582",458,"2,040","11,503","11,503"
02/1999,SMO ,AWP,CA,WE,Towers with Display (VFR),0,93,"1,771",2,"1,866",0,0,0,0,0,0,80,"10,398",117,"10,595",0,0,0,0,0,"4,502",0,"4,502","16,963","16,963"
02/1999,SMX ,AWP,CA,WE,Federal Contract Tower,0,453,423,8,884,0,0,0,0,0,2,248,"2,139",29,"2,418",0,0,0,0,0,"1,620",26,"1,646","4,948","4,948"
02/1999,SNA ,AWP,CA,WE,Combined TRACON & Tower with Radar,"5,935",522,"3,595",0,"10,052",3,1,0,0,4,167,44,"16,683",9,"16,903",0,18,"4,440",99,"4,557","8,192",0,"8,192","35,147","39,708"
02/1999,SNS ,AWP,CA,WE,Federal Contract Tower,0,105,682,11,798,0,0,0,0,0,0,137,"3,269",34,"3,440",0,0,0,0,0,"2,931",0,"2,931","7,169","7,169"
02/1999,SPG ,ASO,FL,ES,Federal Contract Tower,0,38,276,0,314,0,0,0,0,0,0,228,"2,932",9,"3,169",0,0,0,0,0,"3,773",18,"3,791","7,274","7,274"
02/1999,SPI ,AGL,IL,CE,Towers with Radar,5,"1,406","1,442",194,"3,047",0,0,0,0,0,10,248,"1,379",136,"1,773",0,0,0,0,0,"2,081",314,"2,395","7,215","7,215"
02/1999,SQL ,AWP,CA,WE,Federal Contract Tower,0,0,217,0,217,0,0,0,0,0,0,0,"4,497",0,"4,497",0,0,0,0,0,"5,709",0,"5,709","10,423","10,423"
02/1999,SRQ ,ASO,FL,ES,Combined TRACON & Tower with Radar,"1,090",667,"3,034",40,"4,831",0,0,0,0,0,86,176,"8,095",116,"8,473",0,0,0,0,0,"4,009",54,"4,063","17,367","17,367"
02/1999,SSF ,ASW,TX,CE,Federal Contract Tower,0,0,742,309,"1,051",0,0,0,0,0,0,2,"2,251",71,"2,324",0,0,0,0,0,"5,058",50,"5,108","8,483","8,483"
02/1999,STJ ,ACE,MO,CE,Federal Contract Tower,0,1,325,252,578,0,0,0,0,0,0,14,646,228,888,0,0,0,0,0,795,328,"1,123","2,589","2,589"
02/1999,STL ,ACE,MO,CE,Combined TRACON & Tower with Radar,"17,247","18,984","1,451",244,"37,926",0,0,"1,118",0,"1,118",274,198,282,94,848,0,0,552,0,552,0,0,0,"38,774","40,444"
02/1999,STP ,AGL,MN,CE,Towers with Display (VFR),0,226,"2,113",49,"2,388",0,0,0,0,0,0,210,"4,740",354,"5,304",0,0,0,0,0,"3,497",664,"4,161","11,853","11,853"
02/1999,STS ,AWP,CA,WE,Towers with Display (VFR),0,214,950,3,"1,167",0,0,0,0,0,0,231,"3,600",46,"3,877",0,0,0,0,0,"2,988",2,"2,990","8,034","8,034"
02/1999,STT ,ASO,VI,ES,Combined TRACON & Tower with Radar,641,953,382,32,"2,008",0,6,8,0,14,59,"3,325","1,679",134,"5,197",0,2,21,6,29,702,24,726,"7,931","7,974"
02/1999,STX ,ASO,VI,ES,Federal Contract Tower,339,676,175,93,"1,283",0,0,0,0,0,29,"1,859",347,106,"2,341",0,0,0,0,0,116,58,174,"3,798","3,798"
02/1999,SUA ,ASO,FL,ES,Federal Contract Tower,0,207,"1,142",0,"1,349",0,0,0,0,0,0,60,"4,030",42,"4,132",0,0,0,0,0,"4,245",12,"4,257","9,738","9,738"
02/1999,SUN ,ANM,ID,WE,Federal Contract Tower,0,458,769,0,"1,227",0,0,0,0,0,0,195,"1,534",0,"1,729",0,0,0,0,0,342,10,352,"3,308","3,308"
02/1999,SUS ,ACE,MO,CE,Towers with Display (VFR),7,330,"3,268",0,"3,605",0,0,0,0,0,8,39,"4,245",3,"4,295",0,0,0,0,0,"5,099",0,"5,099","12,999","12,999"
02/1999,SUX ,ACE,IA,CE,Towers with Radar,68,571,906,132,"1,677",0,0,0,0,0,12,92,495,114,713,0,0,0,0,0,578,133,711,"3,101","3,101"
02/1999,SWF ,AEA,NY,EN,Federal Contract Tower,603,"1,170",512,164,"2,449",0,0,0,0,0,32,79,"2,769",187,"3,067",0,0,0,0,0,"4,980",392,"5,372","10,888","10,888"
02/1999,SYR ,AEA,NY,EN,Towers with Radar,"2,298","4,433","1,082",324,"8,137",0,0,0,0,0,129,199,"1,131",107,"1,566",0,0,0,0,0,"1,620",568,"2,188","11,891","11,891"
02/1999,TCL ,ASO,AL,ES,Federal Contract Tower,0,65,760,219,"1,044",0,0,0,0,0,4,34,"1,106",492,"1,636",0,0,0,0,0,"1,074",152,"1,226","3,906","3,906"
02/1999,TEB ,AEA,NJ,EN,Combined TRACON & Tower with Radar,10,"1,717","11,076",7,"12,810",0,14,0,0,14,15,363,"5,535",27,"5,940",0,0,0,0,0,139,0,139,"18,889","18,903"
02/1999,TIW ,ANM,WA,WE,Federal Contract Tower,0,102,618,1,721,0,0,0,0,0,0,96,"1,462",74,"1,632",0,0,0,0,0,"1,908",22,"1,930","4,283","4,283"
02/1999,TIX ,ASO,FL,ES,Federal Contract Tower,0,83,"1,881",1,"1,965",0,0,0,0,0,0,105,"2,788",74,"2,967",0,0,0,0,0,"4,413",2,"4,415","9,347","9,347"
02/1999,TKI ,ASW,TX,CE,Federal Contract Tower,0,0,291,0,291,0,0,0,0,0,0,0,"3,671",0,"3,671",0,0,0,0,0,"5,254",0,"5,254","9,216","9,216"
02/1999,TLH ,ASO,FL,ES,Towers with Radar,365,"2,828","1,904",387,"5,484",0,0,0,0,0,56,217,"1,593",195,"2,061",0,0,0,0,0,"1,526",612,"2,138","9,683","9,683"
02/1999,TMB ,ASO,FL,ES,Towers with Display (VFR),0,23,"1,645",0,"1,668",0,0,0,0,0,0,83,"6,021",0,"6,104",0,0,0,0,0,"9,231",0,"9,231","17,003","17,003"
02/1999,TOA ,AWP,CA,WE,Towers with Display (VFR),0,0,812,0,812,0,0,0,0,0,0,0,"7,584",57,"7,641",0,0,0,0,0,"8,251",4,"8,255","16,708","16,708"
02/1999,TOL ,AGL,OH,CE,Towers with Radar,"1,628","1,307","1,801",234,"4,970",0,0,0,0,0,230,109,542,98,979,0,0,0,0,0,"1,186",372,"1,558","7,507","7,507"
02/1999,TOP ,ACE,KS,CE,Federal Contract Tower,0,16,390,0,406,0,0,0,0,0,0,16,"1,673",13,"1,702",0,0,0,0,0,"1,913",2,"1,915","4,023","4,023"
02/1999,TPA ,ASO,FL,ES,Towers with Radar,"9,825","6,218","2,421",21,"18,485",0,0,0,0,0,475,434,"2,188",31,"3,128",0,0,0,0,0,0,0,0,"21,613","21,613"
02/1999,TRI ,ASO,TN,ES,Towers with Radar,459,"1,049","1,201",7,"2,716",0,0,0,0,0,60,81,"1,284",18,"1,443",0,0,0,0,0,"1,897",2,"1,899","6,058","6,058"
02/1999,TTD ,ANM,OR,WE,Federal Contract Tower,0,0,79,0,79,0,0,0,0,0,0,0,"1,014",48,"1,062",0,0,0,0,0,"1,911",128,"2,039","3,180","3,180"
02/1999,TTN ,AEA,NJ,EN,Towers with Display (VFR),227,66,"1,436",49,"1,778",0,0,0,0,0,42,46,"6,255",328,"6,671",0,0,0,0,0,"3,804",117,"3,921","12,370","12,370"
02/1999,TUL ,ASW,OK,CE,Towers with Radar,"3,065","2,260","3,563","1,267","10,155",0,0,0,0,0,204,167,"2,047",590,"3,008",0,0,0,0,0,"2,172","1,348","3,520","16,683","16,683"
02/1999,TUS ,AWP,AZ,WE,Combined TRACON & Tower with Radar,"3,407",523,"3,897","2,227","10,054",0,0,0,0,0,249,193,"4,637",538,"5,617",0,0,0,0,0,"6,095","2,011","8,106","23,777","23,777"
02/1999,TVC ,AGL,MI,CE,Towers with Display (VFR),132,"1,240",524,12,"1,908",0,0,0,0,0,40,241,"1,723",229,"2,233",0,0,0,0,0,"3,858","1,436","5,294","9,435","9,435"
02/1999,TVL ,AWP,CA,WE,Federal Contract Tower,3,6,63,1,73,0,0,0,0,0,7,75,521,20,623,0,0,0,0,0,143,6,149,845,845
02/1999,TWF ,ANM,ID,WE,Combination Non-Radar Approach Control & Tower w/o Radar,7,735,351,4,"1,097",0,0,0,0,0,14,199,803,38,"1,054",0,0,0,0,0,"1,606",22,"1,628","3,779","3,779"
02/1999,TXK ,ASW,AR,CE,Federal Contract Tower,0,512,551,11,"1,074",0,0,0,0,0,0,51,933,147,"1,131",0,0,0,0,0,866,4,870,"3,075","3,075"
02/1999,TYR ,ASW,TX,CE,Federal Contract Tower,0,884,"1,001",1,"1,886",0,0,0,0,0,0,87,"3,012",22,"3,121",0,0,0,0,0,"3,556",2,"3,558","8,565","8,565"
02/1999,TYS ,ASO,TN,ES,Towers with Radar,"1,942","1,412","2,765",561,"6,680",0,0,0,0,0,160,132,966,298,"1,556",0,0,0,0,0,"1,480",467,"1,947","10,183","10,183"
02/1999,UCA ,AEA,NY,EN,Federal Contract Tower,0,742,657,21,"1,420",0,0,0,0,0,2,156,955,57,"1,170",0,0,0,0,0,"1,162",42,"1,204","3,794","3,794"
02/1999,UGN ,AGL,IL,CE,Federal Contract Tower,0,47,"1,076",13,"1,136",0,0,0,0,0,0,27,"1,193",21,"1,241",0,0,0,0,0,"2,451",8,"2,459","4,836","4,836"
02/1999,VGT ,AWP,NV,WE,Towers with Display (VFR),0,40,398,0,438,0,0,0,0,0,0,"1,906","5,926",1,"7,833",0,0,0,0,0,"9,266",0,"9,266","17,537","17,537"
02/1999,VLD ,ASO,GA,ES,Federal Contract Tower,0,352,473,79,904,0,0,0,0,0,2,57,"1,315",285,"1,659",0,0,0,0,0,"1,085",590,"1,675","4,238","4,238"
02/1999,VNY ,AWP,CA,WE,Towers with Display (VFR),0,109,"3,712",1,"3,822",0,0,0,0,0,0,200,"27,140",17,"27,357",0,0,0,0,0,"10,972",0,"10,972","42,151","42,151"
02/1999,VRB ,ASO,FL,ES,Towers with Display (VFR),0,91,"2,481",0,"2,572",0,0,0,0,0,0,43,"9,688",11,"9,742",0,0,0,0,0,"6,231",0,"6,231","18,545","18,545"
02/1999,WDG ,ASW,OK,CE,Federal Contract Tower,67,33,139,851,"1,090",0,0,0,0,0,21,15,753,0,789,0,0,0,0,0,"1,057","1,023","2,080","3,959","3,959"
02/1999,WHP ,AWP,CA,WE,Federal Contract Tower,0,0,189,0,189,0,0,0,0,0,0,2,"4,526",6,"4,534",0,0,0,0,0,"5,418",0,"5,418","10,141","10,141"
02/1999,WJF ,AWP,CA,WE,Federal Contract Tower,0,21,205,9,235,0,0,0,0,0,0,94,"2,186",12,"2,292",0,0,0,0,0,"2,971",24,"2,995","5,522","5,522"
02/1999,YIP ,AGL,MI,CE,Towers with Display (VFR),785,"1,729","1,443",0,"3,957",0,0,0,0,0,152,141,"1,646",10,"1,949",0,0,0,0,0,"3,973",0,"3,973","9,879","9,879"
02/1999,YKM ,ANM,WA,WE,Federal Contract Tower,17,"1,120",263,37,"1,437",0,0,0,0,0,13,144,671,99,927,0,0,0,0,0,742,190,932,"3,296","3,296"
02/1999,YNG ,AGL,OH,CE,Towers with Radar,119,616,"1,149",613,"2,497",0,0,0,0,0,33,80,628,241,982,0,0,0,0,0,"1,360","1,582","2,942","6,421","6,421"
03/1999,ABE ,AEA,PA,EN,Towers with Radar,"1,391","1,593","1,953",94,"5,031",0,0,0,0,0,88,204,"2,095",86,"2,473",0,0,0,0,0,"4,406",342,"4,748","12,252","12,252"
03/1999,ABI ,ASW,TX,CE,Towers with Radar,4,901,700,635,"2,240",0,0,0,0,0,7,185,"1,125",257,"1,574",0,0,0,0,0,"1,318","1,589","2,907","6,721","6,721"
03/1999,ABQ ,ASW,NM,WE,Towers with Radar,"6,904","2,105","2,952","1,176","13,137",0,0,0,0,0,204,309,"1,923",850,"3,286",0,0,0,0,0,553,"1,613","2,166","18,589","18,589"
03/1999,ABY ,ASO,GA,ES,Federal Contract Tower,3,807,533,62,"1,405",0,0,0,0,0,13,98,"1,132",126,"1,369",0,0,0,0,0,680,143,823,"3,597","3,597"
03/1999,ACK ,ANE,MA,EN,Towers with Display (VFR),0,"1,277",244,5,"1,526",0,0,0,0,0,0,"4,996","1,548",36,"6,580",0,0,0,0,0,76,18,94,"8,200","8,200"
03/1999,ACT ,ASW,TX,CE,Towers with Radar,5,786,"1,528",154,"2,473",0,0,0,0,0,9,188,959,85,"1,241",0,0,0,0,0,903,147,"1,050","4,764","4,764"
03/1999,ACY ,AEA,NJ,EN,Towers with Radar,393,966,"1,403","1,048","3,810",0,0,0,0,0,673,200,737,431,"2,041",0,0,0,0,0,"1,822","2,363","4,185","10,036","10,036"
03/1999,ADM ,ASW,OK,CE,Federal Contract Tower,0,0,388,77,465,0,0,0,0,0,1,0,648,137,786,0,0,0,0,0,"2,066",860,"2,926","4,177","4,177"
03/1999,ADQ ,AAL,AK,WE,Federal Contract Tower,114,220,101,94,529,0,0,0,0,0,27,608,284,236,"1,155",0,0,0,0,0,238,"1,221","1,459","3,143","3,143"
03/1999,ADS ,ASW,TX,CE,Towers with Display (VFR),0,220,"3,419",0,"3,639",0,0,0,0,0,0,139,"8,670",1,"8,810",0,0,0,0,0,578,0,578,"13,027","13,027"
03/1999,ADW ,AEA,MD,EN,Towers with Radar,1,0,142,"3,423","3,566",0,0,0,0,0,8,0,208,"1,142","1,358",0,0,0,0,0,257,"3,358","3,615","8,539","8,539"
03/1999,AFW ,ASW,TX,CE,Towers with Display (VFR),473,359,"1,289",206,"2,327",0,0,0,0,0,175,921,"2,548",166,"3,810",0,0,0,0,0,"10,459",638,"11,097","17,234","17,234"
03/1999,AGC ,AEA,PA,CE,Towers with Display (VFR),0,866,"1,842",4,"2,712",0,0,0,0,0,4,852,"2,985",57,"3,898",0,0,0,0,0,"2,320",20,"2,340","8,950","8,950"
03/1999,AGS ,ASO,GA,ES,Towers with Radar,401,572,"1,371",223,"2,567",0,0,0,0,0,44,46,766,131,987,0,0,0,0,0,"1,124",326,"1,450","5,004","5,004"
03/1999,AHN ,ASO,GA,ES,Federal Contract Tower,2,144,905,6,"1,057",0,0,0,0,0,0,26,"2,168",36,"2,230",0,0,0,0,0,"2,978",56,"3,034","6,321","6,321"
03/1999,AKN ,AAL,AK,WE,Federal Contract Tower,105,288,8,66,467,0,0,0,0,0,39,825,111,225,"1,200",0,0,0,0,0,28,136,164,"1,831","1,831"
03/1999,ALB ,AEA,NY,EN,Towers with Radar,"2,039","4,556","1,495",84,"8,174",0,0,0,0,0,130,291,"1,866",207,"2,494",0,0,0,0,0,"1,139",235,"1,374","12,042","12,042"
03/1999,ALN ,ACE,IL,CE,Federal Contract Tower,0,2,811,73,886,0,0,0,0,0,0,62,"1,636",32,"1,730",0,0,0,0,0,"3,524",333,"3,857","6,473","6,473"
03/1999,ALO ,ACE,IA,CE,Towers with Radar,0,"1,112",663,17,"1,792",0,0,0,0,0,0,85,955,167,"1,207",0,0,0,0,0,"1,356",171,"1,527","4,526","4,526"
03/1999,ALW ,ANM,WA,WE,Federal Contract Tower,0,267,174,0,441,0,0,0,0,0,1,82,"1,899",12,"1,994",0,0,0,0,0,"1,461",2,"1,463","3,898","3,898"
03/1999,AMA ,ASW,TX,WE,Towers with Radar,808,"1,294","1,514","1,023","4,639",0,0,0,0,0,235,220,"1,301","1,292","3,048",0,0,0,0,0,987,"2,638","3,625","11,312","11,312"
03/1999,ANC ,AAL,AK,WE,Combined TRACON & Tower with Radar,"8,280","3,638","1,738",225,"13,881",0,3,25,124,152,304,"1,428","4,507",213,"6,452",0,13,188,2,203,"1,352",8,"1,360","21,693","22,048"
03/1999,ANE ,AGL,MN,CE,Federal Contract Tower,0,101,700,1,802,0,0,0,0,0,0,61,"3,894",32,"3,987",0,0,0,0,0,"6,300",14,"6,314","11,103","11,103"
03/1999,APA ,ANM,CO,WE,Towers with Display (VFR),0,"1,277","4,468",14,"5,759",0,0,0,0,0,0,"1,606","10,827",55,"12,488",0,0,0,0,0,"18,662",48,"18,710","36,957","36,957"
03/1999,APC ,AWP,CA,WE,Towers with Display (VFR),0,5,920,0,925,0,0,0,0,0,0,5,"4,978",3,"4,986",0,0,0,0,0,"7,805",6,"7,811","13,722","13,722"
03/1999,APF ,ASO,FL,ES,Federal Contract Tower,0,"1,202","3,254",0,"4,456",0,0,0,0,0,0,329,"6,290",8,"6,627",0,0,0,0,0,"2,211",0,"2,211","13,294","13,294"
03/1999,ARA ,ASW,LA,CE,Federal Contract Tower,1,138,241,520,900,0,0,0,0,0,12,"1,182",859,151,"2,204",0,0,0,0,0,"3,672",518,"4,190","7,294","7,294"
03/1999,ARB ,AGL,MI,CE,Towers with Display (VFR),0,55,254,0,309,0,0,0,0,0,4,173,"3,130",4,"3,311",0,0,0,0,0,"8,304",0,"8,304","11,924","11,924"
03/1999,ARR ,AGL,IL,CE,Towers with Display (VFR),0,11,528,0,539,0,0,0,0,0,0,15,"3,417",6,"3,438",0,0,0,0,0,"5,188",2,"5,190","9,167","9,167"
03/1999,ASE ,ANM,CO,WE,Towers with Radar,907,331,"2,297",0,"3,535",0,0,0,0,0,65,54,994,3,"1,116",0,0,0,0,0,153,9,162,"4,813","4,813"
03/1999,ASH ,ANE,NH,EN,Federal Contract Tower,0,0,526,0,526,0,0,0,0,0,0,0,"3,220",0,"3,220",0,0,0,0,0,"3,529",0,"3,529","7,275","7,275"
03/1999,ATL ,ASO,GA,ES,Towers with Radar,"54,027","18,816","2,067",253,"75,163",0,0,0,0,0,"1,274",435,264,65,"2,038",0,0,0,0,0,0,0,0,"77,201","77,201"
03/1999,ATW ,AGL,WI,CE,Federal Contract Tower,634,"1,374",961,0,"2,969",0,0,0,0,0,53,112,"1,052",6,"1,223",0,0,0,0,0,"1,068",8,"1,076","5,268","5,268"
03/1999,AUS ,ASW,TX,CE,Towers with Radar,"7,451",560,"4,498",109,"12,618",0,0,0,0,0,"1,090",351,"1,861",140,"3,442",0,0,0,0,0,874,0,874,"16,934","16,934"
03/1999,AVL ,ASO,NC,ES,Towers with Radar,335,"1,093","1,213",45,"2,686",0,0,0,0,0,65,81,"1,553",87,"1,786",0,0,0,0,0,"2,043",136,"2,179","6,651","6,651"
03/1999,AVP ,AEA,PA,EN,Towers with Radar,594,"1,241",675,19,"2,529",0,0,0,0,0,43,88,"1,056",35,"1,222",0,0,0,0,0,"1,868",68,"1,936","5,687","5,687"
