,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
RDU 2006/1,,0.0,2.236694645427117e-06,861.0,,0.0,2.123646498916731e-06,861.0
RDU 2006/10,,1.0,9.581150133986174e-05,771.0,,1.0,9.116484800524516e-05,771.0
RDU 2006/9,0.502257506052653,3.0,4.395588339745265e-06,828.0,0.2616159915924072,3.0,2.289574945673241e-06,828.0
RDU 2007/1,,0.0,0.00030928868286076366,696.0,,0.0,0.00031913641910600855,696.0
RDU 2007/10,0.6928343772888184,4.0,1.538990703404289e-05,735.0,0.7633159955342611,4.0,1.6955512881505176e-05,735.0
RDU 2008/1,,0.0,0.00020639704651689787,765.0,,0.0,0.0002041549711949731,765.0
RDU 2008/10,,1.0,0.0006773175988032455,554.0,,1.0,0.0006951058639110538,554.0
RDU 2008/11,,0.0,0.0004337878962380755,510.0,,0.0,0.0004312884115521975,510.0
RDU 2008/8,0.6704287528991699,2.0,3.4107316066694134e-06,627.0,0.44003617763519287,2.0,2.2386350416031014e-06,627.0
RDU 2010/10,0.5669682820638021,3.0,7.715673747057837e-06,664.0,0.49286238352457684,3.0,6.707192401717096e-06,664.0
RDU 2010/12,,1.0,0.005471337980670719,605.0,,1.0,0.005490677133136398,605.0
RDU 2011/11,,0.0,9.850578494996213e-05,641.0,,0.0,9.652982151105833e-05,641.0
RDU 2011/4,,0.0,3.900931844206932e-05,693.0,,0.0,4.093490458276185e-05,693.0
RDU 2013/10,0.6354381243387858,3.0,1.7862431110889578e-05,462.0,0.737193743387858,3.0,2.0722824067798336e-05,462.0
RDU 2013/2,,1.0,0.001125466969308898,659.0,,1.0,0.0011576275654202723,659.0
RDU 2013/3,,1.0,4.7090935234236325e-05,634.0,,1.0,5.527730331600835e-05,634.0
RDU 2013/9,0.9070754051208496,2.0,9.720886971888393e-06,432.0,0.6814807653427124,2.0,7.303248942715968e-06,432.0
RDU 2014/11,0.5548409779866537,6.0,4.128025132270968e-05,635.0,0.5493171691894532,6.0,4.086927912625356e-05,635.0
RDU 2014/2,0.7702353596687317,2.0,3.5364341582586396e-06,660.0,0.932288408279419,2.0,4.280479376856836e-06,660.0
RDU 2014/4,,0.0,0.0003891256032896436,660.0,,0.0,0.00037015202069523356,660.0
RDU 2015/1,0.6467047373453776,6.0,3.892403863356846e-05,706.0,0.6411091486612955,6.0,3.85872498371684e-05,706.0
RDU 2015/12,,1.0,0.0001294647557887492,585.0,,1.0,0.00012320055973103974,585.0
RDU 2015/3,0.6373370289802551,2.0,2.805946292475302e-06,674.0,0.6745184659957886,2.0,2.9696416539539337e-06,674.0
RDU 2015/5,,1.0,0.002050387117346939,875.0,,1.0,0.002198066007653061,875.0
RDU 2015/7,0.2870316505432129,2.0,8.621433179042102e-07,816.0,0.5019099712371826,2.0,1.5075631104538597e-06,816.0
RDU 2016/1,,0.0,0.002118537088250346,581.0,,0.0,0.002261438054205388,581.0
RDU 2016/11,0.5520234107971191,2.0,2.2922846747216536e-06,694.0,0.6318807601928711,2.0,2.623893397473906e-06,694.0
RDU 2016/12,0.7345753312110901,2.0,2.9897185036704853e-06,701.0,0.7682912349700928,2.0,3.1269420899432146e-06,701.0
RDU 2017/4,0.48832714557647705,2.0,2.143548512818555e-06,675.0,0.16301536560058594,2.0,7.155681343235597e-07,675.0
RDU 2017/6,,1.0,3.3585496051912855e-05,571.0,,1.0,3.039115611786165e-05,571.0
RDU 2017/9,,1.0,0.0019201776931791234,579.0,,1.0,0.002043509341740345,579.0
RDU 2018/12,,1.0,0.0003317809391762988,723.0,,1.0,0.00037018459964137726,723.0
RDU 2018/2,,1.0,2.1559035846381698e-05,693.0,,1.0,2.3929862226001105e-05,693.0
RDU 2018/5,,0.0,0.0002468769118178679,698.0,,0.0,0.00023180977996603932,698.0
RDU 2019/2,,0.0,9.340034050457321e-05,519.0,,0.0,9.987897135543559e-05,519.0
RDW 1989/9,,0.0,1.9943444652901536e-06,1675.0,,0.0,1.771577702091223e-06,1675.0
RDW 1996/11,,0.0,1.961026458154327e-05,1431.0,,0.0,2.035195957764587e-05,1431.0
RED 1994/2,,0.0,0.00020343012657257793,1220.0,,0.0,0.0002152986021587779,1220.0
RFD 1988/11,0.5344187021255493,2.0,1.0334030471667963e-06,1017.0,0.8200099468231201,2.0,1.5856495560198747e-06,1017.0
RFD 1988/12,,1.0,0.0017216740514840435,1115.0,,1.0,0.0018258731857919927,1115.0
RFD 1988/8,0.17305461565653482,3.0,1.2429167651499517e-06,914.0,0.31359227498372394,3.0,2.2522895128805306e-06,914.0
RFD 1989/3,0.5081085205078125,5.0,5.770914335646838e-06,1327.0,0.5865952491760253,5.0,6.662338449489166e-06,1327.0
RFD 1989/7,0.4755031665166219,4.0,2.7327440994238397e-06,1445.0,0.6028275489807129,4.0,3.4644846626685767e-06,1445.0
RFD 1989/8,0.895707905292511,2.0,8.290137491716516e-07,1470.0,0.7732093334197998,2.0,7.156363861537321e-07,1470.0
RFD 1989/9,0.8589754104614258,2.0,6.137886387696335e-07,1673.0,0.8413793444633484,2.0,6.01215210863404e-07,1673.0
RFD 1990/12,0.42965173721313477,4.0,2.9500875710698373e-06,1322.0,0.6187479496002197,4.0,4.248465623764157e-06,1322.0
RFD 1990/3,0.8453905582427979,2.0,6.278707141108707e-07,1641.0,0.8189597129821777,2.0,6.082405520200691e-07,1641.0
RFD 1990/9,0.5941205819447836,3.0,3.2957872519126304e-06,1040.0,0.7516088485717773,3.0,4.169427784236931e-06,1040.0
RFD 1991/1,0.41357946395874023,4.0,2.7639527553491215e-06,1340.0,0.5870858033498129,4.0,3.923496123968453e-06,1340.0
RFD 1991/11,0.0033147335052490234,2.0,3.6975789845163544e-09,1339.0,0.43823516368865967,2.0,4.888505000372684e-07,1339.0
RFD 1991/12,,1.0,0.0039042002573975755,1368.0,,1.0,0.004401343200084534,1368.0
RFD 1991/4,0.625972588857015,3.0,2.411445192527332e-06,1248.0,0.6588377157847086,3.0,2.538052097913233e-06,1248.0
RFD 1991/7,0.4995875040690104,6.0,6.590678680138427e-06,1508.0,0.5510239283243815,6.0,7.269240377461428e-06,1508.0
RFD 1991/9,0.48270511627197266,5.0,3.881937250898379e-06,1577.0,0.5530817985534668,5.0,4.447909840236427e-06,1577.0
RFD 1992/4,,1.0,0.0012919220238292956,1111.0,,1.0,0.0014075704770704907,1111.0
RFD 1992/7,,0.0,0.00015814231052013107,962.0,,0.0,0.00014774768462700403,962.0
RFD 1993/11,0.6534593105316162,2.0,1.3200864837385243e-06,995.0,0.5356186628341675,2.0,1.0820305807109266e-06,995.0
RFD 1993/9,,1.0,5.227719351289218e-05,1163.0,,1.0,5.093103648602562e-05,1163.0
RFD 1994/4,,1.0,0.0003720537903178166,1150.0,,1.0,0.00038541414372637053,1150.0
RFD 1994/5,,0.0,0.00013584232570670272,1124.0,,0.0,0.0001305307313978949,1124.0
RFD 1995/4,,1.0,8.197384111419175e-06,1420.0,,1.0,8.19464851716898e-06,1420.0
RFD 1995/8,,1.0,1.705523318269527e-05,1239.0,,1.0,1.5984061162959122e-05,1239.0
RFD 1996/1,0.7575333913167318,3.0,2.0919825818025284e-06,1474.0,0.7247983614603678,3.0,2.0015824581125797e-06,1474.0
RFD 1996/10,0.5348529815673828,2.0,4.2419292487055215e-07,1588.0,0.553266167640686,2.0,4.387964580391079e-07,1588.0
RFD 1996/12,,1.0,0.000462158171967243,1394.0,,1.0,0.00046959033349968493,1394.0
RFD 1996/5,0.5099384784698486,3.0,1.189214802309645e-06,1604.0,0.5510470867156982,3.0,1.2850831619106028e-06,1604.0
RFD 1996/7,0.5611774126688639,4.0,2.694124669102441e-06,1581.0,0.523711363474528,4.0,2.5142560480397703e-06,1581.0
RFD 1996/8,0.5243933995564779,3.0,1.2748412191446037e-06,1571.0,0.5176839828491211,3.0,1.258530104278951e-06,1571.0
RFD 1997/1,,0.0,7.94387601754548e-06,1383.0,,0.0,1.3731174216690563e-05,1383.0
RFD 1997/12,0.2517118453979492,2.0,2.3170674817409427e-07,1474.0,0.714661717414856,2.0,6.57863130457423e-07,1474.0
RFD 1997/8,,1.0,6.4986560767268e-06,1275.0,,1.0,6.451944588056577e-06,1275.0
RFD 1998/10,,1.0,0.0002600456973467659,1137.0,,1.0,0.0002583713450214472,1137.0
RFD 1998/3,0.43604405721028644,3.0,1.2206733662833873e-06,1464.0,0.5871483484903971,3.0,1.6436787503650371e-06,1464.0
RFD 1998/4,0.5018970171610514,3.0,1.491343580566316e-06,1421.0,0.5716629028320312,3.0,1.6986468762233867e-06,1421.0
RFD 1998/7,0.555307149887085,2.0,1.2649812234534135e-06,937.0,0.588564395904541,2.0,1.340740722974367e-06,937.0
RFD 1998/8,0.5938348770141602,2.0,1.4310636241622038e-06,911.0,0.5624525547027588,2.0,1.3554363721432733e-06,911.0
RFD 1999/10,,0.0,0.00584754145902427,1033.0,,0.0,0.006299172181280099,1033.0
RFD 1999/2,,0.0,9.724308872053686e-07,1678.0,,0.0,1.2706376022201458e-06,1678.0
RFD 2001/12,,0.0,8.084537799364745e-06,1115.0,,0.0,1.0537099175676698e-05,1115.0
RFD 2001/9,0.8755204677581787,2.0,9.370424589197868e-07,1367.0,0.6418493390083313,2.0,6.869514820372264e-07,1367.0
RFD 2003/3,,0.0,0.013445937500427427,1481.0,,0.0,0.013344116560725754,1481.0
RFD 2004/4,0.2941383123397827,2.0,7.562134921657712e-07,882.0,0.5667740106582642,2.0,1.4571449413008575e-06,882.0
RFD 2004/6,,1.0,0.003978717243455576,790.0,,1.0,0.0037636485601766543,790.0
RFD 2004/7,,0.0,0.00473579265536978,716.0,,0.0,0.004641969746922156,716.0
RFD 2006/5,0.9413387775421143,2.0,1.8978298284344492e-06,996.0,0.9412145614624023,2.0,1.8975793968290882e-06,996.0
RFD 2006/7,,0.0,4.676959512204598e-06,831.0,,0.0,5.223318289442402e-06,831.0
RFD 2007/11,0.8663004636764526,2.0,2.9917770679234656e-06,761.0,0.9385777711868286,2.0,3.241387451626961e-06,761.0
RFD 2007/3,,0.0,0.005253986875811029,617.0,,0.0,0.005076729375676405,617.0
RFD 2008/1,,0.0,0.0001231555514213617,765.0,,0.0,0.0001335676265672391,765.0
RFD 2012/12,,0.0,0.003804713103839639,654.0,,0.0,0.0038733675942572,654.0
RFD 2012/3,,0.0,0.0008233052791692006,695.0,,0.0,0.0008207501487007337,695.0
RFD 2013/8,,0.0,0.00011886586971854235,427.0,,0.0,0.00012622576726643527,427.0
RFD 2014/10,,0.0,0.001591804408921094,668.0,,0.0,0.0015949740449688666,668.0
RFD 2016/3,,0.0,2.9664037586236216e-06,606.0,,0.0,3.860917499757758e-06,606.0
RFD 2017/9,,0.0,0.0036980983448368756,580.0,,0.0,0.004078940301956376,580.0
RFD 2019/7,,0.0,0.004214657971073055,38.0,,0.0,0.0057390396614814395,38.0
RIC 1988/10,0.9003563523292542,2.0,1.917771563098476e-06,969.0,0.6610050201416016,2.0,1.4079498938541677e-06,969.0
RIC 1988/3,0.4394773642222087,3.0,4.493970552211229e-06,766.0,0.3675207297007243,3.0,3.7581624699267595e-06,766.0
RIC 1988/4,0.7444880803426107,3.0,7.1212894125211455e-06,792.0,0.6324277718861898,3.0,6.049393287861472e-06,792.0
RIC 1988/8,0.7247554461161295,4.0,1.043352782240409e-05,913.0,0.5157069365183512,4.0,7.424080355939598e-06,913.0
RIC 1989/1,,1.0,2.946922376049875e-06,1103.0,,1.0,2.9167355854806397e-06,1103.0
RIC 1989/10,0.5168375968933105,2.0,3.5021744488156665e-07,1718.0,0.11242401599884033,2.0,7.618031633748554e-08,1718.0
RIC 1989/5,0.6085472106933594,3.0,1.7294750373649203e-06,1453.0,0.6573376655578613,3.0,1.8681362164272547e-06,1453.0
RIC 1989/9,0.8126102089881897,2.0,5.806579652346949e-07,1673.0,0.822046160697937,2.0,5.874005097649401e-07,1673.0
RIC 1990/1,0.3160332441329956,2.0,2.0335653829183393e-07,1763.0,0.2310652732849121,2.0,1.4868256731529856e-07,1763.0
RIC 1990/11,0.3827192306518555,6.0,6.814784936144301e-06,1298.0,0.5038532892862956,6.0,8.971725303708245e-06,1298.0
RIC 1990/4,,1.0,3.7867872939314384e-06,1547.0,,1.0,3.1889442954181843e-06,1547.0
RIC 1990/6,0.25701582431793213,2.0,2.7873423873140583e-07,1358.0,0.3175628185272217,2.0,3.4439758994018066e-07,1358.0
RIC 1991/1,0.3847756067911784,6.0,6.447874258333139e-06,1338.0,0.4924516042073568,6.0,8.252253953215709e-06,1338.0
RIC 1991/11,0.5133125305175781,6.0,8.640534116358677e-06,1335.0,0.5686207453409831,6.0,9.57153129387675e-06,1335.0
RIC 1991/2,0.5539952278137207,5.0,5.471749654567846e-06,1423.0,0.660061264038086,5.0,6.519352175193164e-06,1423.0
RIC 1991/4,0.47562456130981445,4.0,3.670393377606029e-06,1247.0,0.5682776769002279,4.0,4.385397205291246e-06,1247.0
RIC 1991/5,0.39483992258707684,3.0,1.1916098463469952e-06,1410.0,0.5713117917378744,3.0,1.7241943314859646e-06,1410.0
RIC 1991/7,0.34468944867451984,3.0,9.058375320655888e-07,1511.0,0.4691472053527832,3.0,1.2329102277613403e-06,1511.0
RIC 1991/9,0.5338406880696615,6.0,6.447932761283563e-06,1576.0,0.6291360855102539,6.0,7.59894715357086e-06,1576.0
RIC 1992/1,0.3687952677408854,6.0,6.96892040326692e-06,1260.0,0.46841856638590496,6.0,8.851446832689058e-06,1260.0
RIC 1992/10,0.3931640386581421,2.0,6.618366108208772e-07,1090.0,0.5380220413208008,2.0,9.05684776232305e-07,1090.0
RIC 1992/2,0.1953197717666626,2.0,2.791301278776219e-07,1183.0,0.31196558475494385,2.0,4.4582784824309993e-07,1183.0
RIC 1992/4,0.19479000568389893,2.0,3.1619187676957867e-07,1110.0,0.038555920124053955,2.0,6.258569941409618e-08,1110.0
RIC 1992/7,,1.0,0.00017584859664931482,961.0,,1.0,0.0001929343672957474,961.0
RIC 1993/10,0.3576643466949463,4.0,4.3352159393342146e-06,995.0,0.4486451546351115,4.0,5.437985763613381e-06,995.0
RIC 1993/11,0.5297600428263346,3.0,3.217049031571732e-06,994.0,0.5565670728683472,3.0,3.3798388289597574e-06,994.0
RIC 1993/12,,1.0,0.0001791671326105424,1206.0,,1.0,0.00016945544332508874,1206.0
RIC 1993/3,,1.0,8.337704299686754e-05,1167.0,,1.0,9.111459665137564e-05,1167.0
RIC 1993/4,0.874602735042572,2.0,1.0008705636059746e-06,1322.0,0.7634238004684448,2.0,8.736405442499271e-07,1322.0
RIC 1994/1,,0.0,0.0005324064020767315,1175.0,,0.0,0.0005651400343764147,1175.0
RIC 1994/10,0.4753422737121582,3.0,9.629327307822903e-07,1721.0,0.5690508286158243,3.0,1.1527644366105225e-06,1721.0
RIC 1995/10,,1.0,0.0009262318001755647,1287.0,,1.0,0.0009562017134929248,1287.0
RIC 1995/2,0.5347821235656738,5.0,3.986383552156982e-06,1638.0,0.48607683181762695,5.0,3.6233235967626843e-06,1638.0
RIC 1995/4,0.6272835731506348,4.0,3.7489138482294676e-06,1417.0,0.5635276635487875,4.0,3.367881373216074e-06,1417.0
RIC 1995/7,,1.0,9.778077220239824e-06,1259.0,,1.0,1.017314053352449e-05,1259.0
RIC 1996/11,0.7655674616495768,3.0,2.2525700328648426e-06,1428.0,0.7282223701477051,3.0,2.1426875754646126e-06,1428.0
RIC 1996/12,0.9323976039886475,2.0,9.61012223447921e-07,1393.0,0.9538013935089111,2.0,9.830728800488044e-07,1393.0
RIC 1996/3,-0.05834925174713135,2.0,-5.200458800174273e-08,1498.0,0.32170331478118896,2.0,2.8672258586097794e-07,1498.0
RIC 1996/5,0.5046888987223307,3.0,1.1769723883612292e-06,1604.0,0.6914183298746744,3.0,1.6124394357187015e-06,1604.0
RIC 1996/8,0.5135676066080729,3.0,1.2485228728568276e-06,1571.0,0.5995547374089559,3.0,1.4575642886215162e-06,1571.0
RIC 1997/11,,1.0,5.51736480786496e-06,1431.0,,1.0,5.7193717592558255e-06,1431.0
RIC 1997/12,,0.0,3.5107263158312044e-05,1476.0,,0.0,3.938105990243527e-05,1476.0
RIC 1997/5,0.8196860154469808,3.0,2.7678240411651404e-06,1333.0,0.8177328109741211,3.0,2.7612286788002665e-06,1333.0
RIC 1997/7,0.8751610120137533,3.0,3.022792887601875e-06,1318.0,0.7493805885314941,3.0,2.588349208915981e-06,1318.0
RIC 1998/10,0.41875970363616943,4.0,3.9076892550243035e-06,1134.0,0.6491882006327311,4.0,6.0579509777883325e-06,1134.0
RIC 1998/11,0.6212896903355917,3.0,3.225733384111238e-06,1075.0,0.7209709485371908,3.0,3.7432780454067233e-06,1075.0
RIC 1999/11,0.3797874450683594,6.0,9.822690312985348e-06,1077.0,0.48329283396402994,6.0,1.2499717671444457e-05,1077.0
RIC 1999/2,0.5392368104722765,9.0,1.393796450840743e-05,1669.0,0.5763496822781033,9.0,1.4897242287648139e-05,1669.0
RIC 1999/3,0.5877581702338325,9.0,1.7913623255653937e-05,1537.0,0.6148049036661783,9.0,1.8737950364216956e-05,1537.0
RIC 1999/6,0.5895147323608398,6.0,8.832894390403274e-06,1415.0,0.643178113301595,6.0,9.636950591990337e-06,1415.0
RIC 1999/7,0.42622814178466795,5.0,5.979480621766959e-06,1194.0,0.6191158294677734,5.0,8.685468513249854e-06,1194.0
RIC 1999/8,0.4683542251586914,6.0,1.0661343128756528e-05,1148.0,0.5537311553955078,6.0,1.2604813902883088e-05,1148.0
RIC 1999/9,0.3938106695810954,4.0,3.877310467677766e-06,1104.0,0.46696774164835614,4.0,4.597587248428207e-06,1104.0
RIC 2000/1,0.45766131083170575,6.0,1.016841350522659e-05,1162.0,0.4717778523763021,6.0,1.0482057740148494e-05,1162.0
RIC 2000/10,0.47759612401326496,4.0,4.013342545234978e-06,1195.0,0.6613314946492513,4.0,5.5573102262152384e-06,1195.0
RIC 2000/11,0.47740014394124347,4.0,3.756037127174628e-06,1235.0,0.5718326568603516,4.0,4.4990030207505245e-06,1235.0
RIC 2000/2,0.4655411129906064,7.0,1.4505840287083197e-05,1161.0,0.4159245263962519,7.0,1.2959832296286338e-05,1161.0
RIC 2000/4,0.49254885586825287,11.0,3.985152075053018e-05,1166.0,0.5314160433682529,11.0,4.299621697856345e-05,1166.0
RIC 2000/5,0.4741335088556463,11.0,3.943643551918419e-05,1150.0,0.5527944391424006,11.0,4.5979121592184544e-05,1150.0
RIC 2000/6,0.4672555711534288,10.0,3.2415262994901485e-05,1139.0,0.5810393439398871,10.0,4.0308868009220417e-05,1139.0
RIC 2000/8,0.4434933889479864,7.0,1.2806835320230955e-05,1206.0,0.6147703443254743,7.0,1.7752829592824932e-05,1206.0
RIC 2000/9,0.44241682688395184,7.0,1.3099580980729369e-05,1191.0,0.6282279604957217,7.0,1.8601288519775952e-05,1191.0
RIC 2001/10,0.2682623863220215,4.0,1.7611147171100112e-06,1352.0,0.3203490972518921,4.0,2.1030585670925307e-06,1352.0
RIC 2001/12,0.429625601995559,7.0,1.4698056865570284e-05,1108.0,0.43569932665143696,7.0,1.4905846973895424e-05,1108.0
RIC 2001/3,0.5839134397960845,7.0,1.2423532868851989e-05,1405.0,0.600676491146996,7.0,1.2780189018970797e-05,1405.0
RIC 2001/4,0.5333084106445313,6.0,7.956960935133782e-06,1418.0,0.5027400334676106,6.0,7.500880779275684e-06,1418.0
RIC 2001/5,0.5651634216308594,5.0,5.669367999410751e-06,1412.0,0.5466116905212403,5.0,5.483268569297164e-06,1412.0
RIC 2001/7,0.4237277348836263,6.0,7.09001235777192e-06,1339.0,0.5311535517374675,6.0,8.887511804549126e-06,1339.0
RIC 2001/8,0.32222439448038737,6.0,5.564790904052688e-06,1318.0,0.39568138122558594,6.0,6.833387505306229e-06,1318.0
RIC 2001/9,0.2587860107421875,5.0,2.78190343588148e-06,1364.0,0.30290391445159914,5.0,3.256163028048425e-06,1364.0
RIC 2002/1,0.4776232129051572,7.0,2.0930005020670655e-05,979.0,0.4487817855108352,7.0,1.966614010821227e-05,979.0
RIC 2002/10,,1.0,0.0006673275303966658,1205.0,,1.0,0.0006709582610115615,1205.0
RIC 2002/12,,0.0,1.131352614341537e-06,1389.0,,0.0,1.8001381809697699e-06,1389.0
RIC 2002/2,0.5553178787231445,6.0,1.8854160662850085e-05,940.0,0.5118343989054362,6.0,1.737780892616918e-05,940.0
RIC 2002/5,0.5442410786946614,6.0,2.7681532729831008e-05,768.0,0.4672075907389323,6.0,2.3763406918280656e-05,768.0
RIC 2002/6,0.46088576316833496,3.0,4.7252160775941045e-06,765.0,0.31006471316019696,3.0,3.1789282394996484e-06,765.0
RIC 2002/7,0.4591766595840454,2.0,1.3330720266629275e-06,830.0,0.4375413656234741,2.0,1.2702608959891831e-06,830.0
RIC 2004/4,,0.0,0.005904768030765647,884.0,,0.0,0.0060953015408896985,884.0
RIC 2008/12,,0.0,4.825470044301143e-05,561.0,,0.0,4.625947538893762e-05,561.0
RIC 2014/5,,0.0,0.0007454835538847116,656.0,,0.0,0.0007521088530377644,656.0
RIC 2015/7,,0.0,0.0006361742268389342,818.0,,0.0,0.0006786034953968267,818.0
RIC 2017/10,,0.0,0.00014866408440703286,678.0,,0.0,0.00018902294481482456,678.0
RIC 2017/5,,1.0,6.389167951874766e-05,605.0,,1.0,7.598979088315775e-05,605.0
RIC 2018/6,,0.0,0.002827691790350604,741.0,,0.0,0.0029256969009638376,741.0
RIC 2019/5,,0.0,0.000569404540264433,274.0,,0.0,0.0006711647248724157,274.0
RIU 1999/4,,0.0,0.0011367813475546306,1550.0,,0.0,0.0012514220619797086,1550.0
RIV 1989/1,,0.0,0.0020252156472962287,1104.0,,0.0,0.0022212442944115436,1104.0
RIV 1989/8,,0.0,4.726014450361463e-06,1472.0,,0.0,5.380254914889038e-06,1472.0
RIV 1997/10,,0.0,0.0019991493519177727,1336.0,,0.0,0.002243110382901861,1336.0
RIV 2004/5,,0.0,0.0055864883388251135,840.0,,0.0,0.005386726569696889,840.0
RIV 2008/1,,0.0,0.0007934652704355162,765.0,,0.0,0.0007103317842830215,765.0
RJAA 1998/10,,1.0,5.6321472503226356e-05,1137.0,,1.0,5.3944340958290766e-05,1137.0
RJAA 1998/4,,1.0,7.438574328785928e-07,1423.0,,1.0,8.016414083400014e-07,1423.0
RJAA 1999/4,,0.0,0.0010941342229773673,1550.0,,0.0,0.0012101639730749218,1550.0
RJAA 2001/3,,0.0,0.00029044317421770296,1412.0,,0.0,0.00030743749456111215,1412.0
RJAA 2002/3,0.2729608416557312,2.0,7.573819727101688e-07,849.0,0.6361685991287231,2.0,1.7651712445702022e-06,849.0
RJAA 2002/5,,1.0,0.00016888481432491143,773.0,,1.0,0.00018087026040590186,773.0
RJAA 2002/8,,0.0,8.851791083737858e-06,984.0,,0.0,1.882842531190986e-05,984.0
RJAA 2003/5,,0.0,0.0006463154106783245,1529.0,,0.0,0.0006854145071109412,1529.0
RJAA 2004/2,,0.0,0.0010456963738417959,842.0,,0.0,0.001113943858573919,842.0
RJAA 2004/9,,0.0,0.013905382681464632,541.0,,0.0,0.016212366903941493,541.0
RJAA 2005/6,,0.0,0.010372899890852796,519.0,,0.0,0.011287599039370027,519.0
RJAA 2006/4,,0.0,0.011264457982383888,970.0,,0.0,0.012554781533970135,970.0
RJAA 2007/5,,0.0,0.00015824100043692365,617.0,,0.0,0.00018312428726449567,617.0
RJAA 2010/12,,0.0,0.09484566378977007,606.0,,0.0,0.10513108183497805,606.0
RJAA 2011/10,,0.0,0.10658990786760245,683.0,,0.0,0.11302282851256942,683.0
RJAA 2012/5,,0.0,1.879231999341404e-05,678.0,,0.0,2.1372467056152127e-05,678.0
RJAA 2015/1,,0.0,0.023989108788396746,712.0,,0.0,0.02488799228193844,712.0
RJAA 2018/9,,0.0,0.0674771036900657,828.0,,0.0,0.06914755453926871,828.0
RJBB 2002/1,,0.0,2.217614340599415e-06,986.0,,0.0,5.308835029080186e-06,986.0
RJBB 2006/4,,0.0,0.00026698790874677835,970.0,,0.0,0.0002579564700560966,970.0
RJBB 2007/3,,0.0,0.0008200603583598998,617.0,,0.0,0.0007861837455409796,617.0
RJBB 2014/5,,0.0,0.0002708690355109147,656.0,,0.0,0.00024195984316184222,656.0
RJCC 1998/7,,0.0,3.6391518215534765e-05,939.0,,0.0,3.619927364724384e-05,939.0
RJNN 1995/5,,0.0,6.4742289666663964e-06,1304.0,,0.0,6.536331626871702e-06,1304.0
RJNN 2000/10,,0.0,0.0006988201258337675,1199.0,,0.0,0.0008062419261107567,1199.0
RJOO 2000/3,,0.0,0.004428565538656183,1141.0,,0.0,0.004814517762544157,1141.0
RJOO 2002/3,,0.0,1.4754484093939308e-05,851.0,,0.0,1.2804762724167036e-05,851.0
RJTG 1997/9,,0.0,1.7856866836744063e-06,1308.0,,0.0,1.7634059435915746e-06,1308.0
RJTG 1999/4,,1.0,0.0010955473764923517,1549.0,,1.0,0.0012117269874074822,1549.0
RJTG 1999/5,,0.0,1.6450347246915985e-05,1466.0,,0.0,1.9659053991581828e-05,1466.0
RJTG 2000/10,,0.0,0.0005584954063662309,1199.0,,0.0,0.0005677146550132608,1199.0
RJTG 2001/5,,0.0,0.001995636877329561,1417.0,,0.0,0.0021375044048905344,1417.0
RJTG 2002/3,0.42921411991119385,2.0,1.190936527311127e-06,849.0,0.7495118379592896,2.0,2.0796637017964444e-06,849.0
RJTG 2002/5,,0.0,0.00016844870136468494,774.0,,0.0,0.00018040319730731682,774.0
RJTG 2008/9,,0.0,0.08609872119505131,573.0,,0.0,0.0959350105953175,573.0
RJTT 2018/11,,0.0,0.0031168685375794034,733.0,,0.0,0.0032494666928988636,733.0
RJTY 1992/9,,0.0,0.0008512209207912604,1116.0,,0.0,0.0008952451177081426,1116.0
RJTY 1994/1,,0.0,2.1226551889995472e-05,1175.0,,0.0,2.0018768655924626e-05,1175.0
RKSI 2004/2,,0.0,0.0009113033931597726,842.0,,0.0,0.0009387909255287469,842.0
RKSI 2006/4,,0.0,0.0008559150221446886,970.0,,0.0,0.0009163732991891075,970.0
RKSI 2007/3,,0.0,0.0008200603583598998,617.0,,0.0,0.0007861837455409796,617.0
RKSI 2009/2,,0.0,0.0002771342959282611,611.0,,0.0,0.000237768385047758,611.0
RKSI 2012/4,0.6018665432929993,2.0,2.2837941522399018e-06,726.0,0.6260430812835693,2.0,2.3755324897493696e-06,726.0
RKSI 2012/5,,1.0,0.005360199470863179,677.0,,1.0,0.00539168804982338,677.0
RKSI 2012/7,,0.0,0.00030623680071479204,575.0,,0.0,0.00030216985172495275,575.0
RKSI 2013/2,,1.0,0.00023382420634623666,659.0,,1.0,0.000221319041222194,659.0
RKSI 2013/7,,0.0,0.00014920479484966824,448.0,,0.0,0.00019219483495975026,448.0
RKSI 2015/12,,0.0,0.0023803495872271917,586.0,,0.0,0.002425079422131264,586.0
RKSI 2015/7,,1.0,1.6742903631940558e-06,817.0,,1.0,1.4249386386957606e-06,817.0
RKUV 2000/11,,0.0,2.140479706547702e-06,1239.0,,0.0,2.8317626757271265e-06,1239.0
RLD 1996/3,,0.0,3.213900417751736e-05,1500.0,,0.0,3.546895684136285e-05,1500.0
RME 1988/12,,1.0,0.002488863075368497,1115.0,,1.0,0.0028688688001467957,1115.0
RME 1989/10,,0.0,8.124833754296558e-05,1720.0,,0.0,8.475359869751175e-05,1720.0
RME 1989/4,,1.0,4.413217988084988e-06,1411.0,,1.0,3.543669610450056e-06,1411.0
RME 1990/11,,0.0,6.477870213944614e-05,1304.0,,0.0,7.15198127034153e-05,1304.0
