,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
C90 2017/10,0.4926326976102941,34.0,0.00032356751663179667,1307.0,0.5458021520930816,34.0,0.0003584899008566301,1307.0
C90 2017/2,0.48137531858502014,33.0,0.0003387470796673261,1225.0,0.5055759314334753,33.0,0.0003557772152228238,1225.0
C90 2017/3,0.4783069479054418,30.0,0.00027639922225193564,1227.0,0.4983269351652299,30.0,0.00028796817171489224,1227.0
C90 2017/4,0.4840650887324892,29.0,0.00022354900598699025,1326.0,0.521342084912831,29.0,0.00024076411948364122,1326.0
C90 2017/5,0.4802635455953664,30.0,0.0002464772880833037,1302.0,0.5160140815822557,30.0,0.00026482491250407765,1302.0
C90 2017/7,0.43093112889181806,29.0,0.000228308776637077,1238.0,0.5132957045080626,29.0,0.00027194580872045096,1238.0
C90 2017/8,0.4383595784505208,28.0,0.0002208412103680758,1225.0,0.5069562316571594,28.0,0.0002553995242867555,1225.0
C90 2018/1,0.4620439058390435,43.0,0.00034509622272115156,1555.0,0.5268108921325616,43.0,0.000393470072142102,1555.0
C90 2018/10,0.4789923095703125,25.0,0.00022788738165737803,1123.0,0.5270356241861979,25.0,0.0002507446696664011,1123.0
C90 2018/11,0.48485171669407895,20.0,0.00018912904469732663,987.0,0.5489729630319695,20.0,0.0002141412074826323,987.0
C90 2018/12,0.47951187806970935,17.0,0.00017800030411357015,856.0,0.5437470604391659,17.0,0.00020184513991321993,856.0
C90 2018/2,0.4678075000493213,45.0,0.00038803902351154944,1545.0,0.5257517188486427,45.0,0.0004361028490779579,1545.0
C90 2018/3,0.4602475640133622,44.0,0.0003749235293541659,1524.0,0.5210129977784752,44.0,0.00042442382587130624,1524.0
C90 2018/4,0.4729667317167601,43.0,0.0004472313649550813,1382.0,0.5320846878676979,43.0,0.000503132557258332,1382.0
C90 2018/5,0.4661128899989984,40.0,0.0003758040460361322,1391.0,0.5238470615484776,40.0,0.00042235228730636405,1391.0
C90 2018/6,0.4706133328951322,40.0,0.0003615422834429825,1425.0,0.5209087665264424,40.0,0.0004001810653277932,1425.0
C90 2018/7,0.49211353296853916,39.0,0.00034880036111416,1446.0,0.534979075072748,39.0,0.00037918261147641154,1446.0
C90 2018/8,0.4832716016798048,37.0,0.0003389979448125847,1378.0,0.5317419470251501,37.0,0.0003729981786341346,1378.0
C90 2018/9,0.4659742457892305,31.0,0.0002809322975150363,1242.0,0.5213995820732527,31.0,0.0003143478074998023,1242.0
C90 2019/1,0.5214405548878205,13.0,0.00020757771989736548,626.0,0.5510636354104067,13.0,0.0002193702271229252,626.0
C90 2019/2,0.48987244500054256,10.0,0.00016558695409699248,516.0,0.5507493760850695,10.0,0.0001861646079249153,516.0
C90 2019/3,0.48556094699435765,9.0,0.00018390912056852197,436.0,0.5537492964002821,9.0,0.00020973586682949833,436.0
C90 2019/4,0.4997094926379976,7.0,0.00014611286952051223,379.0,0.5644789196196056,7.0,0.00016505116661693692,379.0
C90 2019/6,0.6035569508870443,4.0,0.00034447959146941887,145.0,0.6133154233296713,4.0,0.00035004923091348653,145.0
C90 2019/7,,1.0,0.011680109819589174,37.0,,1.0,0.010609177449395659,37.0
C90 2019/8,,0.0,0.03271134288943544,7.0,,0.0,0.0303276996223294,7.0
CAE 1988/10,0.3945026397705078,4.0,8.364544106677603e-07,2379.0,0.5584144592285156,4.0,1.1839926791720866e-06,2379.0
CAE 1989/10,0.4891602256081321,11.0,5.0723393921817795e-06,3257.0,0.4851263566450639,11.0,5.03051025037281e-06,3257.0
CAE 1989/12,0.47894742753770614,9.0,3.4864146822715383e-06,3145.0,0.4130292468600803,9.0,3.0065747254633146e-06,3145.0
CAE 1989/2,0.5232748985290527,5.0,1.499319782541077e-06,2642.0,0.7181236267089843,5.0,2.0576124764661243e-06,2642.0
CAE 1989/4,0.38285064697265625,7.0,1.6465640625e-06,3125.0,0.5215995425269717,7.0,2.2432953125e-06,3125.0
CAE 1989/8,0.45847320556640625,8.0,2.456351858594682e-06,3233.0,0.4989497320992606,8.0,2.6732120588665884e-06,3233.0
CAE 1990/3,0.3860789026532854,8.0,3.0146920233217168e-06,2678.0,0.40069137300763813,8.0,3.128793305509241e-06,2678.0
CAE 1990/5,0.3578624725341797,7.0,1.977388100831286e-06,2757.0,0.40930148533412386,7.0,2.2616170983811844e-06,2757.0
CAE 1990/8,0.33930580956595285,8.0,2.6122661917151468e-06,2697.0,0.3838862010410854,8.0,2.9554841566916016e-06,2697.0
CAE 1990/9,0.1962678829828898,4.0,3.838649602658023e-07,2477.0,0.19442017873128256,4.0,3.8025118042395214e-07,2477.0
CAE 1991/1,0.44674434661865237,6.0,1.6477118980700497e-06,2852.0,0.46093324025472004,6.0,1.7000443093060357e-06,2852.0
CAE 1991/10,0.4749599933624268,5.0,1.404126775723077e-06,2601.0,0.6623878479003906,5.0,1.958220747322631e-06,2601.0
CAE 1991/12,0.44396018981933594,4.0,9.655154794150843e-07,2349.0,0.6510423024495443,4.0,1.4158733940195617e-06,2349.0
CAE 1991/2,0.47903013229370117,8.0,3.0576005737823442e-06,2962.0,0.5738074438912528,8.0,3.6625545062930995e-06,2962.0
CAE 1991/8,0.5183155059814453,6.0,2.1001889667057083e-06,2721.0,0.6452683766682943,6.0,2.6145957618550735e-06,2721.0
CAE 1992/1,0.37918893496195477,3.0,4.595649255945923e-07,2225.0,0.6176394621531168,3.0,7.485593784458934e-07,2225.0
CAE 1992/2,,0.0,7.699487271012887e-05,2137.0,,0.0,8.853399428285279e-05,2137.0
CAE 1993/9,0.6026760339736938,2.0,2.1678354594349873e-07,2358.0,0.6512688398361206,2.0,2.3426245694771615e-07,2358.0
CAE 1994/2,,0.0,5.25973981891905e-06,2599.0,,0.0,4.792227696062956e-06,2599.0
CAE 1996/10,0.6887609958648682,2.0,1.6133853821650576e-07,2922.0,0.6957762241363525,2.0,1.6298181749824727e-07,2922.0
CAE 1996/2,0.3878019332885742,5.0,8.138918628713937e-07,3087.0,0.28453545570373534,5.0,5.971633254425994e-07,3087.0
CAE 1996/3,0.5014746983846029,4.0,6.037833157980415e-07,3157.0,0.3798219362894694,4.0,4.5731150314149046e-07,3157.0
CAE 1996/6,0.5046015580495199,4.0,6.791257949684191e-07,2986.0,0.513617753982544,4.0,6.912603814216879e-07,2986.0
CAE 1996/8,0.6262831687927246,4.0,8.677037255842311e-07,2943.0,0.5135164260864258,4.0,7.11467493087557e-07,2943.0
CAE 1997/4,0.4638874053955078,5.0,1.306315712035335e-06,2665.0,0.6233632087707519,5.0,1.7554025922038572e-06,2665.0
CAE 1997/7,0.46487134297688804,6.0,1.7839377489642163e-06,2796.0,0.6308588027954102,6.0,2.4209124730432277e-06,2796.0
CAE 1998/1,0.5202319281441825,8.0,5.007609130974862e-06,2412.0,0.6160800116402763,8.0,5.93021636081881e-06,2412.0
CAE 1998/11,0.527327028910319,6.0,2.455941690606884e-06,2538.0,0.6348914464314779,6.0,2.956905841756031e-06,2538.0
CAE 1998/2,0.4759276935032436,8.0,4.5584417592110796e-06,2418.0,0.6073829105922154,8.0,5.817521571595318e-06,2418.0
CAE 1998/3,0.5079881880018446,9.0,5.516093812594259e-06,2575.0,0.6199103991190592,9.0,6.731424071874411e-06,2575.0
CAE 1998/4,0.49999918256487164,8.0,4.292551709025965e-06,2554.0,0.597015244620187,8.0,5.125445996657089e-06,2554.0
CAE 1998/5,0.5274983360653832,7.0,3.937685397005624e-06,2372.0,0.6071165175664992,7.0,4.5320215857632485e-06,2372.0
CAE 1998/9,0.4912377039591471,6.0,2.0875161242116163e-06,2657.0,0.5956117630004882,6.0,2.531054007078064e-06,2657.0
CAE 1999/11,0.4535453433082217,7.0,3.8066069349267206e-06,2237.0,0.5952316465831938,7.0,4.9957803496432955e-06,2237.0
CAE 1999/2,0.6825262069702148,6.0,2.563871597864442e-06,2826.0,0.700354258219401,6.0,2.630841677220025e-06,2826.0
CAE 1999/3,0.6373769442240397,4.0,1.0891453657085763e-06,2650.0,0.6505306561787924,4.0,1.1116223387889652e-06,2650.0
CAE 1999/5,0.5393434524536133,5.0,1.666714418849671e-06,2544.0,0.5268762588500977,5.0,1.6281874816132226e-06,2544.0
CAE 2000/2,0.42084293365478515,6.0,2.23827820669581e-06,2375.0,0.5995452880859375,6.0,3.1887173216759002e-06,2375.0
CAE 2000/4,0.48268470764160154,6.0,2.5780308051145735e-06,2370.0,0.6150913874308268,6.0,3.2852181137148258e-06,2370.0
CAE 2000/5,0.5850526809692382,6.0,3.062442452043006e-06,2394.0,0.692973518371582,6.0,3.6273511597057705e-06,2394.0
CAE 2000/7,0.6337553660074869,3.0,5.838638138697723e-07,2552.0,0.6539457639058431,3.0,6.024647494243649e-07,2552.0
CAE 2001/11,0.48772094363258,7.0,4.79446047317345e-06,2067.0,0.4702625274658203,7.0,4.622838386140831e-06,2067.0
CAE 2001/3,0.5092810428503788,12.0,8.767696950260983e-06,2769.0,0.5617093172940341,12.0,9.670293322932428e-06,2769.0
CAE 2001/5,0.5052482142592921,12.0,9.114737790594751e-06,2705.0,0.5126902840354226,12.0,9.248993613206976e-06,2705.0
CAE 2001/6,0.5222789417613637,11.0,8.205697842198524e-06,2646.0,0.5168447321111506,11.0,8.120319170314061e-06,2646.0
CAE 2001/8,0.4925884519304548,8.0,5.391219969203538e-06,2262.0,0.46772003173828125,8.0,5.1190432199980596e-06,2262.0
CAE 2001/9,0.4496695200602214,7.0,3.856380812336031e-06,2213.0,0.46012397039504277,7.0,3.946038527338209e-06,2213.0
CAE 2002/1,0.4916812578837077,4.0,1.7930414716982857e-06,1814.0,0.42016108830769855,4.0,1.5322248795331857e-06,1814.0
CAE 2002/11,0.5138331821986607,8.0,3.610675152591266e-06,2823.0,0.5356465748378209,8.0,3.763956562832074e-06,2823.0
CAE 2002/2,0.5053351720174154,3.0,8.165209794511858e-07,1927.0,0.494775652885437,3.0,7.994588999015767e-07,1927.0
CAE 2002/3,0.4444643259048462,2.0,2.3353520866815986e-07,1951.0,0.46938204765319824,2.0,2.4662774502906986e-07,1951.0
CAE 2002/4,,1.0,0.00027403381684549887,2010.0,,1.0,0.0002648732105176852,2010.0
CAE 2003/10,0.7063872814178467,4.0,2.125533662791172e-06,1997.0,0.5682094891866049,4.0,1.7097538822603605e-06,1997.0
CAE 2003/12,0.7304550806681315,4.0,2.7418249953760774e-06,1788.0,0.5180823008219401,4.0,1.9446657839059054e-06,1788.0
CAE 2003/5,0.5253067440456815,10.0,7.23658698733829e-06,2556.0,0.4919487847222222,10.0,6.7770501984039516e-06,2556.0
CAE 2003/7,0.6045811971028646,7.0,5.397402707355758e-06,2169.0,0.46003387087867376,7.0,4.106955479353822e-06,2169.0
CAE 2003/8,0.6297538757324219,6.0,4.3459025635831265e-06,2085.0,0.4906704584757487,6.0,3.3860942910183995e-06,2085.0
CAE 2003/9,0.6562458038330078,5.0,2.9202821459283013e-06,2120.0,0.5106360912322998,5.0,2.2723215166976675e-06,2120.0
CAE 2004/1,0.7380409240722656,2.0,5.88301675269317e-07,1584.0,0.345819354057312,2.0,2.7565694353359354e-07,1584.0
CAE 2004/12,,0.0,0.0012234946533347898,895.0,,0.0,0.0012233599382431885,895.0
CAE 2004/6,,1.0,0.001781762759312599,1166.0,,1.0,0.0018390726572682552,1166.0
CAE 2006/4,,0.0,1.066889428098495e-05,1742.0,,0.0,1.2108586857551473e-05,1742.0
CAE 2013/9,0.5286861062049866,2.0,8.19353343528359e-07,1136.0,0.2190302610397339,2.0,3.3945128235923846e-07,1136.0
CAE 2014/5,,0.0,0.00110690839814271,1297.0,,0.0,0.0011363265910236927,1297.0
CAE 2018/2,0.6239965438842774,6.0,7.46093204636657e-06,1584.0,0.6521094640096029,6.0,7.797069463689964e-06,1584.0
CAE 2018/4,0.8764966130256653,2.0,8.657060203351973e-07,1423.0,0.7625413537025452,2.0,7.531536697855037e-07,1423.0
CAE 2019/1,,0.0,0.0005443790610521884,639.0,,0.0,0.0006297740341028413,639.0
CAK 1988/1,0.6834917068481445,3.0,1.513647814093619e-06,1646.0,0.7186407248179117,3.0,1.5914881648753672e-06,1646.0
CAK 1988/10,0.3679679234822591,9.0,4.700900177846826e-06,2374.0,0.48752758238050675,9.0,6.22831054682475e-06,2374.0
CAK 1988/4,0.48795433044433595,5.0,3.1469544751355137e-06,1761.0,0.5973552703857422,5.0,3.852511852234996e-06,1761.0
CAK 1988/7,0.42588698069254555,6.0,3.2328299325066006e-06,1988.0,0.5330242156982422,6.0,4.046089026854099e-06,1988.0
CAK 1989/10,0.4840302900834517,11.0,5.019144605118216e-06,3257.0,0.5245599920099432,11.0,5.43941672225437e-06,3257.0
CAK 1989/12,0.5119746815074574,12.0,6.845576912922473e-06,3142.0,0.5342882329767401,12.0,7.143929816495115e-06,3142.0
CAK 1989/2,0.3732113308376736,9.0,3.86133724981657e-06,2638.0,0.5104857550726997,9.0,5.2816125843196815e-06,2638.0
CAK 1989/3,0.3637896946498326,7.0,1.6976852416992187e-06,3000.0,0.5435711088634673,7.0,2.5366651746961805e-06,3000.0
CAK 1989/5,0.40872838762071395,9.0,2.8864860395946587e-06,3193.0,0.591806517706977,9.0,4.179404473093531e-06,3193.0
CAK 1989/6,0.4471522058759417,8.0,2.41358142539753e-06,3221.0,0.5772724832807269,8.0,3.115928144221266e-06,3221.0
CAK 1989/8,0.43712357415093317,10.0,3.7685373341897063e-06,3231.0,0.5900233798556858,10.0,5.086719789363709e-06,3231.0
CAK 1990/10,0.5331529829237196,10.0,7.628502422731274e-06,2508.0,0.5758974711100261,10.0,8.240102549020542e-06,2508.0
CAK 1990/11,0.5564788182576498,9.0,5.463661872060079e-06,2708.0,0.6007159550984701,9.0,5.897994231094072e-06,2708.0
CAK 1990/12,0.5020220544603136,9.0,4.653517545148503e-06,2787.0,0.5562220679389106,9.0,5.155927173229644e-06,2787.0
CAK 1990/4,0.4999282054412059,13.0,9.933355450810873e-06,2802.0,0.542659172644982,13.0,1.0782401136515773e-05,2802.0
CAK 1990/5,0.5116964975992838,12.0,8.91845276415058e-06,2752.0,0.5673628720370206,12.0,9.888672285495158e-06,2752.0
CAK 1990/7,0.48087310791015625,12.0,8.687850326228092e-06,2703.0,0.5425037037242543,12.0,9.801319520369806e-06,2703.0
CAK 1990/9,0.5158755215731534,11.0,9.301301016742919e-06,2470.0,0.5968394886363636,11.0,1.0761091601239161e-05,2470.0
CAK 1991/1,0.4729069603814019,9.0,4.194916340496821e-06,2849.0,0.586912473042806,9.0,5.206201070973901e-06,2849.0
CAK 1991/10,0.34881319999694826,5.0,1.0311983339355275e-06,2601.0,0.47478179931640624,5.0,1.403599979709121e-06,2601.0
CAK 1991/12,0.4922213077545166,5.0,1.785641293015755e-06,2348.0,0.5299478530883789,5.0,1.9225026521842463e-06,2348.0
CAK 1991/4,0.41889871869768414,7.0,2.3468829766096316e-06,2738.0,0.5288071405319941,7.0,2.9626456721626035e-06,2738.0
CAK 1991/6,0.3937852042061942,7.0,2.0621591836662115e-06,2832.0,0.534356435139974,7.0,2.7982971891905894e-06,2832.0
CAK 1991/7,0.3569596290588379,5.0,9.270926166612136e-07,2775.0,0.48549518585205076,5.0,1.2609241090224514e-06,2775.0
CAK 1991/8,0.3850099563598633,5.0,1.03926359513244e-06,2722.0,0.5337305068969727,5.0,1.440707379814224e-06,2722.0
CAK 1992/1,0.4668575922648112,4.0,1.132650982734487e-06,2224.0,0.4997233549753825,4.0,1.2123871572108614e-06,2224.0
CAK 1992/10,0.5017861048380534,6.0,2.5918257511305937e-06,2410.0,0.5401648203531901,6.0,2.7900595049320266e-06,2410.0
CAK 1992/12,0.4797091484069824,5.0,1.6546076630189733e-06,2408.0,0.5191648483276368,5.0,1.7906978411097723e-06,2408.0
CAK 1992/5,0.6175113519032797,3.0,7.579118738407133e-07,2211.0,0.7449186642964681,3.0,9.142871608363365e-07,2211.0
CAK 1992/8,0.525007963180542,4.0,1.2946015437512183e-06,2206.0,0.6693830490112305,4.0,1.6506117799832909e-06,2206.0
CAK 1993/10,0.3289048671722412,2.0,1.4257117927561613e-07,2148.0,0.09993553161621094,2.0,4.331929386316271e-08,2148.0
CAK 1993/7,0.6518847942352295,3.0,6.762261168323749e-07,2405.0,0.6137563784917196,3.0,6.366739892981648e-07,2405.0
CAK 1993/9,0.5442420641581217,4.0,1.1765835683587657e-06,2356.0,0.3237653175989787,4.0,6.999402982213069e-07,2356.0
CAK 1994/8,0.816858959197998,5.0,1.7948429437869927e-06,3017.0,0.6448194503784179,5.0,1.4168292181854871e-06,3017.0
CAK 1994/9,0.7664126441592262,7.0,3.4354631322199987e-06,3061.0,0.6258034479050409,7.0,2.8051790242219294e-06,3061.0
CAK 1995/1,0.7188360214233398,6.0,2.45467889103568e-06,2964.0,0.5067093531290691,6.0,1.7303094390754815e-06,2964.0
CAK 1995/10,0.5673718679518926,7.0,3.0723217098497647e-06,2785.0,0.5693339393252418,7.0,3.0829463368662145e-06,2785.0
CAK 1995/5,0.5189046859741211,8.0,4.1535961370279235e-06,2645.0,0.48235416412353516,8.0,3.861025824081242e-06,2645.0
CAK 1995/9,0.49245132718767437,8.0,3.657213156567769e-06,2746.0,0.4850668225969587,8.0,3.6023717827042193e-06,2746.0
CAK 1996/11,0.5647383689880371,5.0,1.48057339938274e-06,2762.0,0.4926727294921875,5.0,1.2916390632258827e-06,2762.0
CAK 1996/3,0.5069662200080024,9.0,3.6739995716779784e-06,3152.0,0.4395923614501953,9.0,3.1857391753940433e-06,3152.0
CAK 1996/5,0.5512218475341797,7.0,2.5200191441365155e-06,3031.0,0.4176421846662249,7.0,1.909333429844912e-06,3031.0
CAK 1996/6,0.5785194396972656,6.0,1.9491334470749683e-06,2984.0,0.39449291229248046,6.0,1.3291158035858823e-06,2984.0
CAK 1996/8,0.5566665013631185,6.0,1.93075110990978e-06,2941.0,0.43347460428873696,6.0,1.5034703387014907e-06,2941.0
CAK 1997/10,0.49524015850490993,9.0,4.71158650908655e-06,2751.0,0.45998552110460067,9.0,4.376183026340939e-06,2751.0
CAK 1997/2,0.49896917343139646,5.0,1.427515424502932e-06,2644.0,0.4052891731262207,5.0,1.1595035862496329e-06,2644.0
CAK 1997/3,0.6101596832275391,5.0,1.814965900889648e-06,2593.0,0.5545540809631347,5.0,1.649562851847664e-06,2593.0
CAK 1997/7,0.5232351848057338,8.0,3.753463212805574e-06,2794.0,0.520099231175014,8.0,3.730967235983332e-06,2794.0
CAK 1997/8,0.4741866247994559,8.0,3.4334865392739286e-06,2781.0,0.45743090765816824,8.0,3.3121618830063173e-06,2781.0
CAK 1998/11,0.6028474171956381,4.0,1.121298438580764e-06,2540.0,0.6728795369466146,4.0,1.2515584418375868e-06,2540.0
CAK 1998/2,0.519214121500651,10.0,8.005623200301418e-06,2416.0,0.4640866173638238,10.0,7.155627008331621e-06,2416.0
CAK 1998/3,0.5147954093085395,9.0,5.59001141977036e-06,2575.0,0.4531478352016873,9.0,4.920598606394041e-06,2575.0
CAK 1998/5,0.45960514886038645,8.0,4.578358585363534e-06,2371.0,0.45880562918526785,8.0,4.570394166823353e-06,2371.0
CAK 1998/6,0.4301000595092773,6.0,2.266469497831778e-06,2386.0,0.46478112538655597,6.0,2.4492259895486803e-06,2386.0
CAK 1998/8,0.4402473449707031,5.0,1.3166480494670965e-06,2586.0,0.5227468013763428,5.0,1.563379232742738e-06,2586.0
CAK 1998/9,0.5365404287974039,4.0,9.106406302053409e-07,2659.0,0.6386105219523112,4.0,1.0838785988036026e-06,2659.0
CAK 1999/10,,1.0,5.059886078435546e-06,2209.0,,1.0,5.7668336065671e-06,2209.0
CAK 1999/12,,0.0,0.0003128026995894075,2221.0,,0.0,0.0003623021859306711,2221.0
CAK 1999/2,0.5561372439066569,4.0,8.344578721373708e-07,2828.0,0.5794266859690348,4.0,8.694025885352899e-07,2828.0
CAK 1999/4,0.6912539800008138,3.0,6.23088137732841e-07,2580.0,0.5917225281397501,3.0,5.333716676940239e-07,2580.0
CAK 1999/9,0.7268692255020142,2.0,2.879255020151535e-07,2247.0,0.5892858505249023,2.0,2.334263418920039e-07,2247.0
CAK 2001/9,0.44700325859917533,9.0,6.583634317852091e-06,2211.0,0.4504407246907552,9.0,6.634262628253899e-06,2211.0
CAK 2002/1,0.3939497976592093,12.0,1.5943340486496846e-05,1806.0,0.4679046399665601,12.0,1.8936329031070893e-05,1806.0
CAK 2002/10,0.5308979882134331,9.0,5.2903578225987836e-06,2688.0,0.6248131857977973,9.0,6.226215579139403e-06,2688.0
CAK 2002/11,0.629403559366862,6.0,2.365993488104736e-06,2825.0,0.6676376978556315,6.0,2.5097195941005805e-06,2825.0
CAK 2002/2,0.39267147911919487,9.0,7.661382141866082e-06,1921.0,0.4208706219991048,9.0,8.211573386110974e-06,1921.0
CAK 2002/3,0.4143587483300103,9.0,7.89435201055499e-06,1944.0,0.5615696377224393,9.0,1.069901001605013e-05,1944.0
CAK 2002/4,0.40668033418201266,7.0,4.253114040293797e-06,2004.0,0.5866654713948568,7.0,6.135421223068828e-06,2004.0
CAK 2002/9,0.5161866929796007,10.0,7.0172951175332925e-06,2573.0,0.6001196119520399,10.0,8.158320390978092e-06,2573.0
CAK 2003/3,0.5645364761352539,6.0,2.3043806914841956e-06,2711.0,0.5269465764363607,6.0,2.1509425298724664e-06,2711.0
CAK 2003/6,0.560493650890532,7.0,3.839889324820758e-06,2476.0,0.506021227155413,7.0,3.466703869347243e-06,2476.0
CAK 2003/7,0.5799574057261149,4.0,1.4752230948539293e-06,2172.0,0.4847828547159831,4.0,1.233129978521166e-06,2172.0
CAK 2004/1,0.534547487894694,4.0,2.5630352586766773e-06,1582.0,0.30317707856496173,4.0,1.4536660625700401e-06,1582.0
CAK 2004/3,0.6178346872329712,3.0,1.8204367385613165e-06,1427.0,0.2773476441701253,3.0,8.171989226793666e-07,1427.0
CAK 2004/5,,1.0,5.557026237428727e-06,1258.0,,1.0,6.10905147299113e-06,1258.0
CAK 2005/1,0.8742517232894897,2.0,2.0884510694006744e-06,915.0,0.9416489601135254,2.0,2.249452560813462e-06,915.0
CAK 2005/10,,1.0,0.0004529304580353785,1527.0,,1.0,0.0004600665378700741,1527.0
CAK 2006/12,0.3564951419830322,2.0,4.19947287336835e-07,1303.0,0.5722546577453613,2.0,6.74109582108896e-07,1303.0
CAK 2006/8,0.6974738438924154,3.0,1.9209075393075535e-06,1476.0,0.6841975847880045,3.0,1.8843434925970116e-06,1476.0
