,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
A80 2015/8,0.30283398628234864,5.0,0.0005709001532328186,103.0,0.36458168029785154,5.0,0.0006873064007877303,103.0
A80 2015/9,0.5414272944132487,3.0,0.00038380951872394757,92.0,0.4721277554829915,3.0,0.00033468413668454034,92.0
A80 2016/1,,1.0,0.008536703792619116,90.0,,1.0,0.008521572160132137,90.0
A80 2016/10,0.5736941610063825,8.0,0.0037145187901904755,93.0,0.5688982009887695,8.0,0.0036834662105874774,93.0
A80 2016/11,0.4766578674316406,14.0,0.006447066875190146,116.0,0.5092153025197459,14.0,0.0068874245733199875,116.0
A80 2016/12,0.5287762482961019,4.0,0.00039967970392751465,126.0,0.6007270018259684,4.0,0.00045406424930156345,126.0
A80 2016/2,0.6643921732902527,2.0,0.0001355764051199373,99.0,0.5014936923980713,2.0,0.00010233520914153072,99.0
A80 2016/3,,0.0,0.0010175328559941486,136.0,,0.0,0.000939220086925995,136.0
A80 2016/5,0.6340983708699545,4.0,0.001352743191189236,75.0,0.5709346135457357,4.0,0.0012179938422309028,75.0
A80 2016/6,0.8396944999694824,2.0,0.0002497604104608811,82.0,0.5640144348144531,2.0,0.00016776158084903423,82.0
A80 2016/7,,0.0,9.8624197797712e-05,127.0,,0.0,7.902583287161203e-05,127.0
A80 2016/9,,1.0,0.0017239328853057366,67.0,,1.0,0.0021231220676203723,67.0
A80 2017/1,,0.0,0.0007269562245534277,99.0,,0.0,0.0007542821414956461,99.0
A80 2017/10,,0.0,0.0017676710657217273,58.0,,0.0,0.0018376309012686314,58.0
A80 2017/3,,1.0,0.00968759719944998,103.0,,1.0,0.011979727215137207,103.0
A80 2017/4,0.46354323625564575,2.0,5.747947625465258e-05,127.0,0.617052435874939,2.0,7.651465507780258e-05,127.0
A80 2017/5,,1.0,0.01845691608310158,136.0,,1.0,0.01864903855901276,136.0
A80 2017/6,0.5638238191604614,2.0,9.66776095954152e-05,108.0,0.7733018398284912,2.0,0.00013259633741915145,108.0
A80 2017/7,0.3974437713623047,3.0,0.00019010384472049012,112.0,0.2398215134938558,3.0,0.00011471054535739275,112.0
A80 2017/8,0.48966550827026367,3.0,0.00047075677769934017,79.0,0.5472129583358765,3.0,0.0005260819980796762,79.0
A80 2017/9,0.604348341623942,3.0,0.00035546417505574475,101.0,0.5415957371393839,3.0,0.00031855449689602034,101.0
A80 2018/10,,1.0,0.001752455964380381,140.0,,1.0,0.0019456629850426498,140.0
A80 2018/11,,1.0,0.0031414033060690083,133.0,,1.0,0.0030392072018682603,133.0
A80 2018/12,0.6100124518076578,4.0,0.000138377115721964,230.0,0.6346948146820068,4.0,0.00014397613943637207,230.0
A80 2018/2,,0.0,0.0026336365724129057,103.0,,0.0,0.003027477366882261,103.0
A80 2018/4,0.7066044807434082,3.0,0.00039962549575459034,103.0,0.6557973225911459,3.0,0.00037089112409716986,103.0
A80 2018/5,0.2840995788574219,3.0,0.00022011847535440744,88.0,0.42168505986531574,3.0,0.00032671879638325083,88.0
A80 2018/6,,1.0,0.0050874225004219715,90.0,,1.0,0.00541759208396629,90.0
A80 2018/7,,1.0,0.00011062874794006348,100.0,,1.0,9.206497669219971e-05,100.0
A80 2018/8,0.35462307929992676,2.0,3.282179455781635e-05,147.0,0.1763221025466919,2.0,1.6319320889138033e-05,147.0
A80 2018/9,,1.0,0.0014898590937365355,124.0,,1.0,0.0018439337564680753,124.0
A80 2019/1,0.579460859298706,3.0,0.00028733596328861456,110.0,0.4619694948196411,3.0,0.00022907578255519393,110.0
A80 2019/2,0.738457441329956,2.0,0.0002366471531260875,79.0,0.6712069511413574,2.0,0.00021509596255130827,79.0
A80 2019/3,,1.0,0.004649631758790804,58.0,,1.0,0.004432636265522235,58.0
A80 2019/4,,0.0,0.0008857529990527094,112.0,,0.0,0.0008112497779787804,112.0
A80 2019/6,0.7594019571940104,3.0,0.00039063886686934693,108.0,0.8239661852518717,3.0,0.0004238509183394402,108.0
A80 2019/7,,0.0,0.0016679040599191846,31.0,,0.0,0.001546365537454881,31.0
A90 1999/1,0.45865074793497723,3.0,9.522160856781534e-05,170.0,0.6419593493143717,3.0,0.00013327875764312217,170.0
A90 1999/10,0.4270103091285342,7.0,0.000998798896379953,134.0,0.5987668718610492,7.0,0.0014005462585299656,134.0
A90 1999/11,0.5497504870096842,3.0,9.534347676199865e-05,186.0,0.6852535406748453,3.0,0.00011884383293008072,186.0
A90 1999/12,,1.0,3.28949964226757e-05,184.0,,1.0,2.9228479796862107e-05,184.0
A90 1999/2,0.8388684988021851,2.0,1.1680070436744175e-05,379.0,0.8726105690002441,2.0,1.214988156585159e-05,379.0
A90 1999/3,,1.0,5.7869563148074076e-05,218.0,,1.0,8.938589658754039e-05,218.0
A90 1999/4,0.5705838203430176,4.0,0.00014018971446359024,221.0,0.6097086668014526,4.0,0.0001498025020293899,221.0
A90 1999/5,0.44507598876953125,2.0,1.6538198155823842e-05,232.0,0.5114151239395142,2.0,1.9003237363983135e-05,232.0
A90 1999/6,0.6979859670003256,4.0,5.157245967898273e-05,403.0,0.6855235894521078,4.0,5.065164537325698e-05,403.0
A90 1999/7,0.4409647464752197,5.0,0.00020582265465948784,207.0,0.4370896339416504,5.0,0.00020401392515188236,207.0
A90 1999/8,0.6471811930338541,4.0,0.00012938232930289462,245.0,0.6406196753184,4.0,0.0001280705723252112,245.0
A90 1999/9,0.5677691141764323,6.0,0.00036172085678806026,217.0,0.535520871480306,6.0,0.0003411757766019491,217.0
A90 2000/1,0.4835543632507324,2.0,3.5522818236968405e-05,165.0,0.5957183837890625,2.0,4.3762599360078054e-05,165.0
A90 2000/10,0.6997713247934977,3.0,0.00014192225354113663,172.0,0.721625804901123,3.0,0.0001463546115943327,172.0
A90 2000/11,0.6963214874267578,2.0,5.177881375868217e-05,164.0,0.6646552085876465,2.0,4.9424093440485316e-05,164.0
A90 2000/12,0.46542584896087646,2.0,3.1101997992641014e-05,173.0,0.5949695706367493,2.0,3.9758733712235575e-05,173.0
A90 2000/2,,0.0,3.380114621013817e-05,203.0,,0.0,6.720655773099617e-05,203.0
A90 2000/4,0.38651466369628906,3.0,6.561475730471182e-05,188.0,0.6109374364217123,3.0,0.00010371278345773747,188.0
A90 2000/5,0.5545029640197754,2.0,3.580210253226856e-05,176.0,0.7327483892440796,2.0,4.731071728073861e-05,176.0
A90 2000/6,0.7031528155008951,3.0,5.4589784340942125e-05,278.0,0.7723439534505209,3.0,5.996148906245957e-05,278.0
A90 2000/7,,0.0,0.0002578902019733398,167.0,,0.0,0.00022331433595583966,167.0
A90 2000/9,,1.0,0.007094361397702417,183.0,,1.0,0.007381749155273,183.0
A90 2001/1,0.5930420557657877,6.0,0.00016238681349178661,331.0,0.6558640797932943,6.0,0.0001795887441133143,331.0
A90 2001/10,0.565026044845581,2.0,2.6629561921273498e-05,206.0,0.23104524612426758,2.0,1.0889115191076802e-05,206.0
A90 2001/11,0.8597730398178101,2.0,1.648195688289565e-05,323.0,0.8153767585754395,2.0,1.563087460965675e-05,323.0
A90 2001/12,,1.0,2.5270662598812694e-05,216.0,,1.0,5.323480717602744e-05,216.0
A90 2001/2,0.5805495580037435,6.0,0.0007249318102023852,155.0,0.6106149673461914,6.0,0.000762474464948418,155.0
A90 2001/3,,1.0,3.3489683738052285e-05,184.0,,1.0,2.5019282034980326e-05,184.0
A90 2001/4,0.5131618499755859,5.0,0.00023272646257396188,210.0,0.5842671394348145,5.0,0.00026497375938086824,210.0
A90 2001/5,0.7265399297078451,3.0,0.00011232548064230127,197.0,0.7789514064788818,3.0,0.00012042846862514599,197.0
A90 2001/6,,1.0,7.802762210801375e-05,413.0,,1.0,7.918800627880066e-05,413.0
A90 2001/7,0.21479145685831705,3.0,2.5231982558342515e-05,226.0,0.6264483531316122,3.0,7.359014250899978e-05,226.0
A90 2001/8,0.626605749130249,2.0,4.493569142889663e-05,167.0,0.5760672688484192,2.0,4.131143238182934e-05,167.0
A90 2001/9,0.48299507300059,3.0,7.699995849727761e-05,194.0,0.5934487581253052,3.0,9.460868712806438e-05,194.0
A90 2002/1,0.5771893819173177,6.0,0.0004243623531398768,202.0,0.6531273523966471,6.0,0.00048019362248552625,202.0
A90 2002/11,,1.0,0.0018563402926270165,133.0,,1.0,0.0018204195125126315,133.0
A90 2002/12,,0.0,0.03988807023066893,152.0,,0.0,0.041860083793999414,152.0
A90 2002/2,0.6234912872314453,4.0,0.0001696574931242028,210.0,0.6611644426981608,4.0,0.00017990869189065601,210.0
A90 2002/3,0.6369717518488566,3.0,0.00011665793202567503,181.0,0.6393108367919922,3.0,0.00011708632278477315,181.0
A90 2002/4,0.7744744618733724,3.0,0.00020930799383992767,149.0,0.7360981305440267,3.0,0.00019893647958489077,149.0
A90 2002/5,0.8764462471008301,2.0,9.204434437101765e-05,138.0,0.8396034240722656,2.0,8.81751127990197e-05,138.0
A90 2002/6,0.5005762100219726,5.0,0.0014532623313165123,83.0,0.5483759880065918,5.0,0.0015920336420571688,83.0
A90 2002/7,0.5569342970848083,2.0,4.042199862714533e-05,166.0,0.6151305437088013,2.0,4.464585162641902e-05,166.0
A90 2002/8,,1.0,0.010399362267656115,118.0,,1.0,0.010353750279839442,118.0
A90 2002/9,,0.0,0.0024851614926648074,138.0,,0.0,0.0023930478912270185,138.0
A90 2003/10,,0.0,0.0002274461252695778,255.0,,0.0,0.00017414138483020354,255.0
A90 2003/12,0.8893554210662842,2.0,2.735426131691762e-05,255.0,0.8692922592163086,2.0,2.6737170602577734e-05,255.0
A90 2003/2,,1.0,0.05596298748170874,236.0,,1.0,0.05522812840857063,236.0
A90 2003/3,,0.0,7.1852888356514885e-06,242.0,,0.0,2.5295427967376636e-05,242.0
A90 2003/6,0.938279390335083,2.0,1.0102006237424249e-05,431.0,0.9342933893203735,2.0,1.0059090867516578e-05,431.0
A90 2003/7,0.3191192150115967,2.0,1.8648310592350428e-05,185.0,0.2965587377548218,2.0,1.732994815221749e-05,185.0
A90 2003/8,,0.0,0.00011908322848343906,181.0,,0.0,0.00022756061814198917,181.0
A90 2004/1,,0.0,9.716696993133726e-05,130.0,,0.0,8.417547101805195e-05,130.0
A90 2004/11,,0.0,0.00038728152933543324,89.0,,0.0,0.00066102007064174,89.0
A90 2004/3,,0.0,0.00035180912905237,133.0,,0.0,0.0003830582312862602,133.0
A90 2004/5,0.001733541488647461,2.0,1.8745042048523584e-07,136.0,0.09575319290161133,2.0,1.035393521859984e-05,136.0
A90 2004/6,0.21721243858337402,2.0,2.8253438941645945e-05,124.0,0.47046124935150146,2.0,6.119423118515888e-05,124.0
A90 2004/7,0.7094950675964355,2.0,0.0001418990135192871,100.0,0.773527979850769,2.0,0.0001547055959701538,100.0
A90 2004/8,0.5106872717539469,4.0,0.0001376484638945074,211.0,0.5589582920074463,4.0,0.0001506592283212272,211.0
A90 2004/9,,0.0,6.115562428021803e-05,128.0,,0.0,5.786298424936831e-05,128.0
A90 2005/3,,1.0,0.0005594250996907552,75.0,,1.0,0.0005306234995524088,75.0
A90 2005/4,,0.0,0.0002749955516385635,61.0,,0.0,0.00032188673872872084,61.0
A90 2005/6,,0.0,0.007502583824858374,56.0,,0.0,0.007872982900969836,56.0
A90 2005/8,,1.0,0.017081513768275797,66.0,,1.0,0.0152605983289258,66.0
A90 2005/9,,0.0,0.008850083836552142,182.0,,0.0,0.009814754025888045,182.0
A90 2006/10,0.3798532485961914,2.0,3.5640199718163954e-05,146.0,0.30522847175598145,2.0,2.8638437957964107e-05,146.0
A90 2006/11,,1.0,0.006408967819280996,139.0,,1.0,0.0058479042540894215,139.0
A90 2006/12,,0.0,0.00923979294739431,103.0,,0.0,0.009527411556612457,103.0
A90 2006/2,,0.0,0.0008848678967184272,110.0,,0.0,0.0011254113567762138,110.0
A90 2006/6,0.5336462020874023,6.0,0.0002071500706824449,278.0,0.509135373433431,6.0,0.00019763548992033188,278.0
A90 2006/7,0.6387027502059937,2.0,6.160327451832501e-05,144.0,0.8456523418426514,2.0,8.156369037834215e-05,144.0
A90 2006/8,,1.0,8.659751620143652e-05,128.0,,1.0,4.9274793127551675e-05,128.0
A90 2006/9,,1.0,0.011021992480875408,164.0,,1.0,0.012268056194389384,164.0
A90 2007/12,,0.0,0.0006087158870002358,155.0,,0.0,0.0005037556627414477,155.0
A90 2007/2,,0.0,0.00929398202251073,155.0,,0.0,0.008457059195336888,155.0
A90 2007/6,,0.0,0.0005427211491227278,106.0,,0.0,0.0005548338993625226,106.0
A90 2008/10,,0.0,0.00015674238722672293,122.0,,0.0,0.00018078183269218807,122.0
A90 2008/12,,0.0,0.0001731655528123501,83.0,,0.0,0.00019905379936715518,83.0
A90 2008/2,,0.0,0.002168183091432598,141.0,,0.0,0.0021668524277065728,141.0
A90 2008/4,,1.0,6.689863427700056e-05,136.0,,1.0,5.1148841640941e-05,136.0
A90 2008/5,,0.0,0.00071984077467069,126.0,,0.0,0.0006244564633070296,126.0
A90 2009/11,,0.0,0.00013262999659520224,117.0,,0.0,7.497176633566341e-05,117.0
A90 2009/6,,1.0,0.0030028805697673304,134.0,,1.0,0.00273775804757169,134.0
A90 2009/7,,0.0,0.0015248946845531463,80.0,,0.0,0.0016456247866153716,80.0
A90 2009/9,,0.0,0.00598392367775465,85.0,,0.0,0.006303386226244863,85.0
A90 2010/11,,0.0,0.00018221338352373935,161.0,,0.0,0.00013028375482785473,161.0
A90 2010/2,0.441592534383138,6.0,0.00044780205622952073,172.0,0.41885102589925133,6.0,0.0004247407645003224,172.0
A90 2010/3,,1.0,0.0032367393618724385,122.0,,1.0,0.0026646998261162366,122.0
A90 2010/4,,1.0,0.003021379748234842,103.0,,1.0,0.0028802212069627647,103.0
A90 2010/5,,1.0,0.0021731509734575077,106.0,,1.0,0.0016384912411400159,106.0
A90 2010/6,,1.0,0.001633369219483008,108.0,,1.0,0.001381184829115377,108.0
A90 2010/7,,1.0,0.0003807137357905133,77.0,,1.0,0.0004082788884649793,77.0
A90 2010/8,,1.0,6.610141589798354e-05,84.0,,1.0,-6.804096590634646e-05,84.0
A90 2010/9,,0.0,0.006237521362304687,100.0,,0.0,0.006264202880859375,100.0
A90 2011/1,,0.0,0.00013161914789968894,91.0,,0.0,0.00014405177995902648,91.0
A90 2011/10,,0.0,0.0002042175592981521,162.0,,0.0,0.00015533524594498087,162.0
A90 2011/12,,1.0,0.00032651265462239583,105.0,,1.0,0.00019780563389092617,105.0
A90 2011/3,0.5305060545603434,3.0,0.00025834236891178155,111.0,0.4690072536468506,3.0,0.0002283940850483811,111.0
A90 2011/4,,0.0,0.00018200822000804425,108.0,,0.0,0.00029285808077237897,108.0
A90 2011/6,,0.0,6.496249519072967e-05,87.0,,0.0,5.982488822962211e-05,87.0
A90 2011/8,0.64761749903361,3.0,0.00017502387253734788,149.0,0.6762801806131998,3.0,0.00018277019430112154,149.0
A90 2011/9,,1.0,0.0003416399099597182,145.0,,1.0,0.00029411715077730193,145.0
A90 2012/1,,0.0,0.0007650261082925087,88.0,,0.0,0.0009020650682370525,88.0
A90 2012/10,,1.0,0.0007779908215291008,69.0,,1.0,0.0011738791382630766,69.0
A90 2012/11,,1.0,0.0009156835002439249,89.0,,1.0,0.0009759506362358318,89.0
A90 2012/12,,0.0,0.00010934176021169944,77.0,,0.0,0.00014387513719012795,77.0
A90 2012/5,0.8679916262626648,2.0,6.224616345244826e-05,167.0,0.8425959348678589,2.0,6.042496574763232e-05,167.0
A90 2012/6,,1.0,0.0008128817558288574,100.0,,1.0,0.0006830001831054687,100.0
A90 2012/7,,1.0,8.711571535788292e-05,110.0,,1.0,0.00013916220546753938,110.0
A90 2012/8,,1.0,0.001468083808913348,92.0,,1.0,0.0014104624551726198,92.0
A90 2012/9,,1.0,0.0020352685503399227,133.0,,1.0,0.002515430440735039,133.0
A90 2013/2,,0.0,0.006818787451504039,105.0,,0.0,0.006973330266351332,105.0
A90 2013/4,,0.0,0.0001217898078043499,107.0,,0.0,0.00013832540342990817,107.0
A90 2013/6,,0.0,5.727656455582372e-05,89.0,,0.0,0.00036529299135597016,89.0
A90 2013/8,,1.0,0.0003172807673616414,79.0,,1.0,0.0004081865893478406,79.0
A90 2013/9,,0.0,0.00023479362364212531,106.0,,0.0,0.0003134702057463285,106.0
A90 2014/12,0.4337277412414551,3.0,0.0003008863969763823,93.0,0.5245223442713419,3.0,0.00036387259401411166,93.0
A90 2014/4,0.5951797962188721,2.0,0.00010019018537477857,109.0,0.8400565385818481,2.0,0.00014141175634741995,109.0
A90 2014/5,,0.0,8.621402112816081e-05,121.0,,0.0,0.00025914160087048196,121.0
A90 2014/7,,0.0,0.0002868928298818199,102.0,,0.0,0.0003457439720332737,102.0
A90 2015/1,,0.0,0.0006144325442609306,102.0,,0.0,0.000697875517874853,102.0
A90 2015/10,0.8241294026374817,2.0,2.2278584630122233e-05,272.0,0.9024212956428528,2.0,2.4395039350206876e-05,272.0
A90 2015/11,0.6038649876912435,4.0,0.000538524067501109,116.0,0.6689034303029379,4.0,0.000596525056750539,116.0
A90 2015/12,,1.0,4.775942233968372e-05,88.0,,1.0,0.00011234527284448797,88.0
A90 2015/3,0.5792528788248698,4.0,0.0009620809060067042,85.0,0.5493226051330566,4.0,0.0009123697247884677,85.0
A90 2015/4,,0.0,0.0016708675026893616,80.0,,0.0,0.0015419821441173553,80.0
A90 2015/7,0.3237574100494385,2.0,3.831448639638325e-05,130.0,0.5847187042236328,2.0,6.919747978977903e-05,130.0
A90 2015/8,,0.0,0.002139267443956498,108.0,,0.0,0.0022419888950342666,108.0
A90 2016/1,,0.0,0.0020693574114678463,91.0,,0.0,0.0026645197440512353,91.0
A90 2016/10,,0.0,0.0009297327064624102,101.0,,0.0,0.0011861563874113713,101.0
A90 2016/3,,0.0,0.0007462560305545899,136.0,,0.0,0.0011469903289240537,136.0
A90 2016/6,0.6197230815887451,2.0,0.00018433167209659282,82.0,0.7014365196228027,2.0,0.00020863668043509897,82.0
A90 2016/7,0.8408908843994141,2.0,0.000107634033203125,125.0,0.819394588470459,2.0,0.00010488250732421874,125.0
A90 2016/8,,1.0,0.00017175775572983036,89.0,,1.0,0.00019041935974051745,89.0
A90 2016/9,,1.0,0.0008263830141172453,67.0,,1.0,0.0008951679160903519,67.0
A90 2017/1,,1.0,9.824056915321334e-05,98.0,,1.0,0.00012897782303898696,98.0
A90 2017/10,,1.0,0.0016461541447943266,57.0,,1.0,0.0018665199831618864,57.0
A90 2017/11,,0.0,0.004365576370933951,103.0,,0.0,0.004658099539554785,103.0
A90 2017/2,,0.0,0.0005826793126100619,104.0,,0.0,0.0004878276022228264,104.0
A90 2017/5,0.8321924805641174,2.0,9.132427770250946e-05,135.0,0.8416347503662109,2.0,9.2360466432506e-05,135.0
A90 2017/6,,1.0,0.002717137487235068,109.0,,1.0,0.0026060845572763234,109.0
A90 2017/7,0.48767638206481934,2.0,7.638442823475907e-05,113.0,0.5517328977584839,2.0,8.641755779755406e-05,113.0
A90 2017/8,,0.0,0.001982703937936723,82.0,,0.0,0.0028537427435880044,82.0
A90 2018/10,,1.0,0.0036479988876654177,140.0,,1.0,0.0037046047132842396,140.0
A90 2018/11,,0.0,0.0030946916396221145,134.0,,0.0,0.0029940151589356013,134.0
A90 2018/2,,0.0,0.0026336365724129057,103.0,,0.0,0.003027477366882261,103.0
A90 2018/4,,1.0,0.0004900086764035041,105.0,,1.0,0.0004862194969540551,105.0
A90 2018/5,,0.0,0.008879226815396785,91.0,,0.0,0.010712075299678858,91.0
A90 2018/7,0.5783578554789225,3.0,0.0003613231083791686,98.0,0.606000542640686,3.0,0.00037859259223699666,98.0
A90 2018/8,,1.0,0.0035270906173895536,148.0,,1.0,0.003677635666573457,148.0
A90 2018/9,,1.0,0.0014898590937365355,124.0,,1.0,0.0018439337564680753,124.0
A90 2019/2,,1.0,0.0044215118885040285,80.0,,1.0,0.00459256649017334,80.0
A90 2019/3,,0.0,0.001042614377664787,59.0,,0.0,0.001512762254354975,59.0
A90 2019/5,0.6279000043869019,2.0,8.30061477145749e-05,123.0,0.5447527766227722,2.0,7.201437988271164e-05,123.0
A90 2019/6,,0.0,0.0018319898626554922,111.0,,0.0,0.001847800220842147,111.0
ABC 1992/3,,0.0,5.888952701180069e-05,144.0,,0.0,6.920361408480892e-05,144.0
ABE 1988/1,,0.0,0.00320636853428287,133.0,,0.0,0.0031767692093636495,133.0
ABE 1988/10,,1.0,0.0013896346233300202,130.0,,1.0,0.0016677515605497642,130.0
ABE 1988/11,,0.0,0.0009814460314655157,117.0,,0.0,0.0012980801166214233,117.0
ABE 1988/3,,1.0,0.00010852604676446316,126.0,,1.0,9.150404748702776e-05,126.0
ABE 1988/4,,0.0,0.001612205065084623,139.0,,0.0,0.0017797966550320895,139.0
ABE 1988/7,0.3773534297943115,2.0,4.7537595086207046e-05,126.0,0.28811073303222656,2.0,3.629512887783151e-05,126.0
ABE 1988/8,0.22502315044403076,2.0,2.1703621763506053e-05,144.0,0.49872779846191406,2.0,4.810260401831733e-05,144.0
ABE 1988/9,,1.0,0.00036503651135515967,152.0,,1.0,0.000425076922221197,152.0
ABE 1989/1,,0.0,9.40888630115775e-05,155.0,,0.0,0.00013780000430612237,155.0
ABE 1989/10,,0.0,2.6966834183842342e-05,223.0,,0.0,2.753443331435482e-05,223.0
ABE 1989/12,,1.0,0.001955839014511213,216.0,,1.0,0.001989000618703081,216.0
ABE 1989/4,,0.0,0.001217284529535278,179.0,,0.0,0.0012149119666592949,179.0
ABE 1989/8,,0.0,0.0001332505403809927,345.0,,0.0,0.00012895699084193184,345.0
ABE 1990/1,,1.0,0.0022055529654956387,248.0,,1.0,0.002421677298650037,248.0
ABE 1990/11,,0.0,4.347930533276388e-05,141.0,,0.0,6.975903848510208e-05,141.0
ABE 1990/2,,1.0,4.085996698240976e-05,547.0,,1.0,3.4692180996605974e-05,547.0
ABE 1990/3,,0.0,0.00019164426715138693,290.0,,0.0,0.00019697940023560587,290.0
ABE 1990/6,,0.0,0.0003477216792246938,188.0,,0.0,0.0004126687241982097,188.0
ABE 1990/8,,0.0,9.303136895907347e-06,422.0,,0.0,1.0133076114679817e-05,422.0
ABE 1991/10,0.8025074005126953,2.0,1.2523132869022429e-05,358.0,0.8147273063659668,2.0,1.2713824574232496e-05,358.0
ABE 1991/11,0.5566595792770386,2.0,2.34264615468832e-05,218.0,0.744599461555481,2.0,3.133572348941507e-05,218.0
ABE 1991/12,,1.0,1.62580838570228e-05,260.0,,1.0,2.237004641245103e-05,260.0
ABE 1991/2,,0.0,0.00016888567310158835,188.0,,0.0,0.00018764178965522348,188.0
ABE 1991/5,,1.0,0.0002718553948631339,162.0,,1.0,0.0002379065478580279,162.0
ABE 1991/6,,0.0,2.5635503426935624e-05,217.0,,0.0,1.410710008852865e-05,217.0
ABE 1991/9,0.5701390902201334,3.0,6.523206158007668e-05,229.0,0.5269662539164225,3.0,6.029247198753905e-05,229.0
ABE 1992/1,,0.0,0.00013853437157995024,271.0,,0.0,0.00013339435256752523,271.0
ABE 1992/10,,1.0,7.715073473214792e-05,177.0,,1.0,0.00012300937531677732,177.0
ABE 1992/11,,0.0,6.1029636356767344e-05,149.0,,0.0,5.814786548201262e-05,149.0
ABE 1992/4,,1.0,0.00013363209664287885,206.0,,1.0,0.00013810159663630876,206.0
ABE 1992/5,0.7820497751235962,2.0,2.584604980909499e-05,246.0,0.8780646324157715,2.0,2.9019255483368745e-05,246.0
ABE 1992/6,,0.0,0.00019603282896071516,158.0,,0.0,0.00026098166381562104,158.0
ABE 1992/9,,1.0,0.005615383208399835,202.0,,1.0,0.005453818195673218,202.0
ABE 1993/11,,0.0,1.2312031311783304e-05,158.0,,0.0,3.222563178507568e-05,158.0
ABE 1993/4,,0.0,6.798835723124529e-05,217.0,,0.0,7.403653062266607e-05,217.0
ABE 1993/7,,1.0,0.00042703813563221274,186.0,,1.0,0.0004732956954103934,186.0
ABE 1993/8,0.6075976490974426,2.0,3.835359481741211e-05,178.0,0.5278356075286865,2.0,3.3318748108110496e-05,178.0
ABE 1993/9,,0.0,6.925426099900016e-06,335.0,,0.0,1.049961643299724e-05,335.0
